,date,tic,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last,stopped,b_queue,s_queue,day,log_volume,change,daily_variance
37,2018-02-26,پلاسك,998.67,1028.0,980.0,1000.65,6626921.0,6675827644.0,689.0,1009.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961207.0,983.76,False,False,False,2,22.61505591789341,0.0019787138360066138,0.04796882026682656
38,2018-02-27,بترانس,498.63,499.0,490.0,498.36,96064.0,516587472.0,69.0,499.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961208.0,492.21,False,False,False,3,17.684092622423798,-0.0005417770286539486,0.018059234288466168
38,2018-02-27,بسويچ,2243.42,2243.0,2215.0,2230.96,1310.0,10480945.0,6.0,2231.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961207.0,2215.45,True,False,False,3,14.88796968128726,-0.005585039624197671,0.012550650840893606
38,2018-02-27,بموتو,2667.61,2668.0,2636.0,2681.37,4698.0,16324485.0,9.0,2682.0,MOTJ,Motogen-a,موتوژن‌-ت,13961208.0,2666.85,False,False,False,3,16.348975302138456,0.005131705061218617,0.011934197816787687
38,2018-02-27,پتاير,75.8,76.0,73.0,74.29,498040.0,1464912219.0,149.0,77.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961208.0,73.63,False,False,False,3,17.426412027230064,-0.020325750437474636,0.04038228563736707
38,2018-02-27,پلاسك,989.72,1000.0,954.0,979.79,5788499.0,5710161415.0,604.0,1001.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961208.0,977.8,False,False,False,3,22.458721838859447,-0.010134824809397997,0.046948835975055885
39,2018-02-28,بترانس,494.14,495.0,487.0,497.62,185707.0,997048016.0,119.0,498.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961209.0,492.31,False,False,False,4,18.341762175380975,0.006993288051123384,0.01607652425545597
39,2018-02-28,بسويچ,2215.72,2216.0,2216.0,2230.4,4000.0,32000000.0,1.0,2231.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961209.0,2215.72,False,False,True,4,16.003985860668234,0.006581779053084779,0.0
39,2018-02-28,بموتو,2605.72,2636.0,2598.0,2674.49,32505.0,111651681.0,15.0,2681.0,MOTJ,Motogen-a,موتوژن‌-ت,13961209.0,2598.84,False,False,False,4,18.280663189586246,0.02571331356632479,0.014208316351902606
39,2018-02-28,پتاير,73.25,78.0,73.0,76.96,1379990.0,4204792976.0,350.0,74.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961209.0,78.0,False,False,False,4,18.480872617087773,0.04820686070686063,0.06496881496881497
39,2018-02-28,پلاسك,988.73,1023.0,974.0,1003.63,7279223.0,7351172914.0,780.0,980.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961209.0,998.67,False,False,False,4,22.71191339014041,0.014846108625688727,0.04882277333280193
40,2018-03-03,بترانس,492.31,495.0,482.0,496.89,120716.0,643397588.0,95.0,498.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961212.0,492.31,False,False,False,0,17.909564631998766,0.009217331803819727,0.026162732194248226
40,2018-03-03,بسويچ,2243.42,2285.0,2243.0,2232.06,3618.0,29688893.0,8.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961212.0,2284.96,False,False,False,0,15.904356870815565,-0.005089468921086408,0.018816698475847424
40,2018-03-03,بموتو,2598.84,2599.0,2599.0,2674.49,782.0,2659582.0,2.0,2674.0,MOTJ,Motogen-a,موتوژن‌-ت,13961212.0,2598.84,False,False,True,0,14.553368727492987,0.028285766632142818,0.0
40,2018-03-03,پتاير,78.81,81.0,77.0,79.36,1198649.0,3765645779.0,304.0,77.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961212.0,78.58,False,False,False,0,18.3707001101751,0.006930443548387061,0.05040322580645162
40,2018-03-03,پلاسك,1008.6,1017.0,975.0,992.7,6406380.0,6397221583.0,735.0,1004.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961212.0,974.82,False,False,False,0,22.573233430375666,-0.01601692354185552,0.042308854638863705
41,2018-03-04,بترانس,496.89,498.0,490.0,496.8,207959.0,1125884330.0,54.0,497.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961213.0,493.68,False,False,False,1,18.453283754488318,-0.0001811594202898047,0.01610305958132045
41,2018-03-04,بسويچ,2293.55,2294.0,2294.0,2232.06,125.0,1035125.0,1.0,2232.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961213.0,2293.55,False,True,False,1,12.538993942162627,-0.02754854260190149,0.0
41,2018-03-04,بموتو,2600.37,2600.0,2598.0,2667.61,23828.0,81017410.0,8.0,2674.0,MOTJ,Motogen-a,موتوژن‌-ت,13961213.0,2598.08,False,False,False,1,17.96755485818766,0.025206083348015728,0.0007497347813211076
41,2018-03-04,پتاير,79.31,79.0,75.0,76.31,1817802.0,5492171420.0,271.0,79.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961213.0,75.78,False,False,False,1,18.747942628198793,-0.03931332721792687,0.0524177696239025
41,2018-03-04,پلاسك,980.78,994.0,946.0,960.91,7212525.0,6973055075.0,705.0,993.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961213.0,952.96,False,False,False,1,22.65921040813625,-0.020678315346910746,0.04995264905142001
42,2018-03-05,بترانس,495.88,496.0,486.0,494.41,3018729.0,16279484483.0,207.0,497.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961214.0,485.89,False,False,False,2,21.12371157231323,-0.002973240832507373,0.02022612811229546
42,2018-03-05,بسويچ,2270.84,2271.0,2216.0,2231.51,2965.0,23743671.0,6.0,2232.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961214.0,2216.0,False,False,False,2,15.705066076781721,-0.017624836993784445,0.024646987914013378
42,2018-03-05,بموتو,2560.63,2636.0,2561.0,2666.08,12734.0,43838224.0,8.0,2668.0,MOTJ,Motogen-a,موتوژن‌-ت,13961214.0,2635.52,False,False,False,2,17.340395368367282,0.03955245153933859,0.02813118886154954
42,2018-03-05,پتاير,77.54,78.0,75.0,75.42,428245.0,1278545801.0,118.0,76.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961214.0,75.02,False,False,False,2,17.290523232525185,-0.02810925483956516,0.03977724741447892
42,2018-03-05,پلاسك,963.89,964.0,913.0,928.11,9644295.0,9004670462.0,962.0,961.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961214.0,919.17,False,False,False,2,22.9150273670269,-0.038551464804818365,0.054950383036493515
43,2018-03-06,بترانس,485.89,495.0,485.0,493.31,881251.0,4734624950.0,122.0,494.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961215.0,485.89,False,False,False,3,19.890235547533948,0.015041251951105828,0.020271229044616975
43,2018-03-06,بسويچ,2188.58,2189.0,2189.0,2231.51,97.0,766494.0,1.0,2232.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961215.0,2188.58,False,False,True,3,12.285144743853278,0.019238094384520028,0.0
43,2018-03-06,بموتو,2610.3,2610.0,2583.0,2654.62,40072.0,135620460.0,17.0,2666.0,MOTJ,Motogen-a,موتوژن‌-ت,13961215.0,2582.79,False,False,False,3,18.482489912292937,0.016695421566928492,0.010170947254220944
43,2018-03-06,پتاير,74.64,75.0,74.0,74.06,355262.0,1041679609.0,102.0,75.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961215.0,74.01,False,False,False,3,17.085486399903168,-0.007831487982716693,0.013502565487442613
43,2018-03-06,پلاسك,913.21,914.0,882.0,886.38,9141215.0,8158076192.0,818.0,928.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961215.0,902.28,False,False,False,3,22.81544961932351,-0.03026918477402473,0.036101897605992916
44,2018-03-07,بترانس,485.89,494.0,476.0,490.93,601065.0,3194597805.0,246.0,493.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961216.0,485.89,False,False,False,4,19.502759912186974,0.010266229401340355,0.036665105004786834
44,2018-03-07,بسويچ,2188.58,2189.0,2188.0,2230.12,3145.0,24846166.0,2.0,2232.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961216.0,2188.03,False,False,False,4,15.763379843800102,0.018626800351550572,0.00044840636378311484
44,2018-03-07,بموتو,2559.1,2598.0,2525.0,2640.1,40484.0,135401695.0,36.0,2655.0,MOTJ,Motogen-a,موتوژن‌-ت,13961216.0,2547.64,False,False,False,4,18.48723418751965,0.03068065603575622,0.027650467785311165
44,2018-03-07,پتاير,73.81,74.0,72.0,73.02,578346.0,1672280700.0,141.0,74.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961216.0,73.5,False,False,False,4,17.558660960699925,-0.010818953711312055,0.027389756231169543
44,2018-03-07,پلاسك,894.33,914.0,884.0,903.27,2510173.0,2280873522.0,340.0,886.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961216.0,900.29,False,False,False,4,21.541883745082245,0.009897372878541234,0.03321266066624597
45,2018-03-10,بترانس,486.81,493.0,472.0,489.65,842145.0,4487975327.0,357.0,491.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961219.0,481.31,False,False,False,0,19.83739833759112,0.005800061268252782,0.04288777698355969
45,2018-03-10,بسويچ,2188.03,2188.0,2160.0,2229.57,878.0,6915400.0,3.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961219.0,2160.33,False,False,False,0,14.487210614384022,0.01863139529146874,0.012558475401086308
45,2018-03-10,بموتو,2569.04,2569.0,2568.0,2639.34,1458.0,4900480.0,4.0,2640.0,MOTJ,Motogen-a,موتوژن‌-ت,13961219.0,2567.51,False,False,False,0,15.163105077453755,0.026635446740473065,0.0003788825994377382
45,2018-03-10,پتاير,72.64,73.0,71.0,71.86,454395.0,1292760798.0,114.0,73.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961219.0,71.03,False,False,False,0,17.301441924492785,-0.010854439187308672,0.027831895352073477
45,2018-03-10,پلاسك,914.2,922.0,874.0,891.35,2200711.0,1973765484.0,272.0,903.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961219.0,874.45,False,False,False,0,21.3970282153326,-0.025635272339709456,0.05385090031973972
46,2018-03-11,بترانس,483.14,495.0,476.0,490.38,1243804.0,6654424184.0,167.0,490.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961220.0,479.47,False,False,False,1,20.228865584353965,0.014764060524491229,0.03874546270239406
46,2018-03-11,بسويچ,2188.03,2188.0,2160.0,2229.57,878.0,6915400.0,3.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961219.0,2160.33,True,False,False,1,14.487210614384022,0.01863139529146874,0.012558475401086308
46,2018-03-11,بموتو,2621.0,2621.0,2621.0,2639.34,500.0,1715000.0,1.0,2639.0,MOTJ,Motogen-a,موتوژن‌-ت,13961220.0,2621.0,False,False,True,1,14.092892263307345,0.006948706873688174,0.0
46,2018-03-11,پتاير,71.1,74.0,70.0,70.78,896465.0,2512329819.0,210.0,72.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961220.0,72.49,False,False,False,1,17.965791005468645,-0.004521051144390975,0.05651313930488838
46,2018-03-11,پلاسك,893.33,893.0,854.0,868.49,3821371.0,3341438043.0,410.0,891.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961220.0,853.59,False,False,False,1,21.922875888227026,-0.028601365588550278,0.04490552568250642
47,2018-03-12,بترانس,485.89,490.0,475.0,487.91,739953.0,3918166580.0,185.0,490.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961221.0,484.24,False,False,False,2,19.7044729122648,0.004140107806767721,0.03074337480273001
47,2018-03-12,بسويچ,2188.03,2188.0,2160.0,2229.57,878.0,6915400.0,3.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961219.0,2160.33,True,False,False,2,14.487210614384022,0.01863139529146874,0.012558475401086308
47,2018-03-12,بموتو,2536.94,2544.0,2522.0,2621.0,45029.0,149111279.0,19.0,2639.0,MOTJ,Motogen-a,موتوژن‌-ت,13961221.0,2522.43,False,False,False,2,18.58637320895516,0.032071728347958774,0.008393742846241892
47,2018-03-12,پتاير,69.97,72.0,69.0,71.31,327186.0,923589375.0,105.0,71.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961221.0,70.75,False,False,False,2,16.965320665549477,0.018791193381012528,0.04206983592763988
47,2018-03-12,پلاسك,853.59,884.0,850.0,872.47,2054130.0,1804530842.0,311.0,868.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961221.0,866.5,False,False,False,2,21.306691228138366,0.02163971254025926,0.03896982131190757
48,2018-03-13,بترانس,488.18,493.0,477.0,487.81,290367.0,1544045214.0,105.0,488.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961222.0,483.05,False,False,False,3,18.768826904888737,-0.0007584920358336331,0.03279965560361616
48,2018-03-13,بسويچ,2215.72,2216.0,2216.0,2229.57,474.0,3792000.0,2.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961222.0,2215.72,False,False,True,3,13.870771342443982,0.006211960153751783,0.0
48,2018-03-13,بموتو,2643.16,2643.0,2522.0,2603.42,54308.0,180018058.0,16.0,2621.0,MOTJ,Motogen-a,موتوژن‌-ت,13961222.0,2521.66,False,False,False,3,18.76700806898468,-0.015264536647947616,0.04647732597890467
48,2018-03-13,پتاير,72.67,73.0,71.0,72.72,341679.0,983823058.0,83.0,71.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961222.0,71.38,False,False,False,3,17.028243428665235,0.0006875687568756485,0.027502750275027504
48,2018-03-13,پلاسك,879.42,904.0,870.0,889.36,2548348.0,2280714381.0,343.0,872.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961222.0,884.39,False,False,False,3,21.54145796698167,0.011176576414500376,0.03822973823873347
49,2018-03-14,بترانس,495.06,495.0,472.0,488.73,608975.0,3254778790.0,147.0,488.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961223.0,485.8,False,False,False,4,19.51134268469249,-0.012951936652139185,0.04706074928897346
49,2018-03-14,بسويچ,2215.72,2216.0,2216.0,2229.57,474.0,3792000.0,2.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961222.0,2215.72,True,False,False,4,13.870771342443982,0.006211960153751783,0.0
49,2018-03-14,بموتو,2523.19,2590.0,2522.0,2585.09,64296.0,212405764.0,59.0,2603.0,MOTJ,Motogen-a,موتوژن‌-ت,13961223.0,2521.66,False,False,False,4,18.928768302476595,0.023945007717332892,0.026304693453612832
49,2018-03-14,پتاير,71.38,73.0,71.0,71.2,203206.0,572764463.0,69.0,73.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961223.0,71.18,False,False,False,4,16.48746834022752,-0.0025280898876403456,0.028089887640449437
49,2018-03-14,پلاسك,901.28,904.0,870.0,887.37,1614013.0,1440666245.0,186.0,889.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961223.0,871.47,False,False,False,4,21.082496214049772,-0.015675535571407606,0.03831547156203162
50,2018-03-17,بترانس,494.87,495.0,486.0,489.46,318100.0,1708244967.0,115.0,489.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961226.0,485.89,False,False,False,0,18.86342382033209,-0.01105299718056639,0.01838761083643199
50,2018-03-17,بسويچ,2284.69,2285.0,2285.0,2229.85,500.0,4124500.0,1.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961226.0,2284.69,False,True,False,0,13.924297696040002,-0.0245935825279728,0.0
50,2018-03-17,بموتو,2491.1,2560.0,2491.0,2569.04,58166.0,191114292.0,27.0,2585.0,MOTJ,Motogen-a,موتوژن‌-ت,13961226.0,2521.66,False,False,False,0,18.822343837822245,0.030338180799053364,0.026858281692772396
50,2018-03-17,پتاير,70.98,73.0,71.0,71.68,118118.0,336293169.0,67.0,71.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961226.0,71.23,False,False,False,0,15.95165117244756,0.009765625000000038,0.027901785714285712
50,2018-03-17,پلاسك,898.3,901.0,870.0,875.45,1341118.0,1181035293.0,164.0,887.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961226.0,871.47,False,False,False,0,20.883752192299195,-0.02610086241361575,0.03541036038608715
51,2018-03-18,بترانس,494.32,494.0,469.0,487.63,558745.0,2953074240.0,346.0,489.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961227.0,482.59,False,False,False,1,19.423005397879347,-0.013719418411500518,0.05126837971412752
51,2018-03-18,بسويچ,2284.69,2285.0,2285.0,2229.85,500.0,4124500.0,1.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961226.0,2284.69,True,False,False,1,13.924297696040002,-0.0245935825279728,0.0
51,2018-03-18,بموتو,2521.66,2560.0,2491.0,2558.34,51700.0,169947945.0,22.0,2569.0,MOTJ,Motogen-a,موتوژن‌-ت,13961227.0,2491.1,False,False,False,1,18.700326950143605,0.014337421922027678,0.026970613757358285
51,2018-03-18,پتاير,71.05,72.0,69.0,70.65,625497.0,1749498026.0,166.0,72.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961227.0,69.76,False,False,False,1,17.604039921845068,-0.005661712668081974,0.04246284501061571
51,2018-03-18,پلاسك,866.5,898.0,865.0,886.38,1777537.0,1585923178.0,199.0,875.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961227.0,894.33,False,False,False,1,21.17788500875692,0.022428303887723093,0.03723008190618019
52,2018-03-19,بترانس,490.01,495.0,486.0,488.27,280554.0,1502265692.0,97.0,488.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13961228.0,490.47,False,False,False,2,18.735390030325004,-0.003563602105392527,0.018432424683064698
52,2018-03-19,بسويچ,2284.69,2285.0,2285.0,2229.85,500.0,4124500.0,1.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13961226.0,2284.69,True,False,False,2,13.924297696040002,-0.0245935825279728,0.0
52,2018-03-19,بموتو,2521.66,2522.0,2500.0,2556.81,10290.0,33942500.0,3.0,2558.0,MOTJ,Motogen-a,موتوژن‌-ت,13961228.0,2521.66,False,False,False,2,17.085443495531326,0.013747599547874145,0.008604471978754776
52,2018-03-19,پتاير,69.97,72.0,70.0,70.5,852723.0,2380187130.0,190.0,71.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13961228.0,70.27,False,False,False,2,17.911802747328725,0.007517730496453916,0.028368794326241134
52,2018-03-19,پلاسك,899.3,901.0,875.0,884.39,1337344.0,1190572386.0,161.0,886.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13961228.0,888.37,False,False,False,2,20.891094257254334,-0.016859078008570845,0.029398794649419375
53,2018-03-25,بترانس,490.47,495.0,485.0,488.36,69209.0,369696245.0,23.0,488.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13970105.0,485.89,False,False,False,1,17.3359390297531,-0.0043205831763453465,0.02047669751822426
53,2018-03-25,بسويچ,2118.51,2121.0,2119.0,2228.46,1125.0,8606250.0,2.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13970105.0,2121.0,False,False,False,1,14.734604357570793,0.04933900541180897,0.0008974807714744711
53,2018-03-25,بموتو,2502.56,2503.0,2500.0,2556.81,1320.0,4320120.0,2.0,2557.0,MOTJ,Motogen-a,موتوژن‌-ت,13970105.0,2499.5,False,False,False,1,15.031902682283647,0.02121784567488394,0.001173337088012015
53,2018-03-25,پتاير,70.52,71.0,70.0,70.32,61439.0,170145860.0,22.0,70.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13970105.0,70.72,False,False,False,1,15.278856345024352,-0.002844141069397083,0.014220705346985212
53,2018-03-25,پلاسك,874.45,889.0,874.0,877.43,608833.0,537778456.0,80.0,884.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13970105.0,877.43,False,False,False,1,20.09629646913229,0.003396282324515807,0.01709538082810025
54,2018-03-26,بترانس,488.36,493.0,477.0,488.27,142191.0,756098746.0,34.0,488.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13970106.0,491.39,False,False,False,2,18.05579503474852,-0.00018432424683071218,0.03276875499211502
54,2018-03-26,بسويچ,2118.51,2121.0,2119.0,2228.46,1125.0,8606250.0,2.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13970105.0,2121.0,True,False,False,2,14.734604357570793,0.04933900541180897,0.0008974807714744711
54,2018-03-26,بموتو,2548.41,2564.0,2545.0,2556.81,7150.0,23833850.0,6.0,2557.0,MOTJ,Motogen-a,موتوژن‌-ت,13970106.0,2563.69,False,False,False,2,16.721383302391285,0.0032853438464336775,0.0074311348907427615
54,2018-03-26,پتاير,71.61,72.0,71.0,70.83,94054.0,265440821.0,34.0,70.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13970106.0,71.74,False,False,False,2,15.711907004159155,-0.011012282930961473,0.014118311449950587
54,2018-03-26,پلاسك,865.51,882.0,866.0,874.45,1401172.0,1233452307.0,122.0,877.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13970106.0,876.44,False,False,False,2,20.926414704529186,0.010223569100577567,0.01829721539253245
55,2018-03-27,بترانس,491.39,492.0,488.0,488.46,104823.0,561796754.0,13.0,488.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13970107.0,491.11,False,False,False,3,17.751286077252814,-0.005998444089587698,0.008189002170085575
55,2018-03-27,بسويچ,2118.51,2121.0,2119.0,2228.46,1125.0,8606250.0,2.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13970105.0,2121.0,True,False,False,3,14.734604357570793,0.04933900541180897,0.0008974807714744711
55,2018-03-27,بموتو,2497.97,2547.0,2497.0,2554.52,11956.0,39106778.0,10.0,2557.0,MOTJ,Motogen-a,موتوژن‌-ت,13970107.0,2498.74,False,False,False,3,17.23460814146484,0.022137231260667436,0.019573148771589183
55,2018-03-27,پتاير,71.03,71.0,70.0,70.47,191788.0,535106116.0,66.0,71.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13970107.0,70.4,False,False,False,3,16.41933296164107,-0.007946643961969665,0.014190435646374344
55,2018-03-27,پلاسك,870.48,880.0,845.0,855.57,1832593.0,1578375159.0,231.0,874.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13970107.0,849.61,False,False,False,3,21.173010375276174,-0.01742697850555766,0.040908400247788024
56,2018-03-28,بترانس,488.46,488.0,484.0,488.46,120741.0,643087430.0,26.0,488.0,TRNS,S*Iran Transfo-a,ايران‌_ترانسفو-ت,13970108.0,488.27,False,False,False,4,17.89266061938946,0.0,0.008189002170085575
56,2018-03-28,بسويچ,2118.51,2121.0,2119.0,2228.46,1125.0,8606250.0,2.0,2230.0,SWIC,Pars Switch-a,پارس‌سويچ‌-ت,13970105.0,2121.0,True,False,False,4,14.734604357570793,0.04933900541180897,0.0008974807714744711
56,2018-03-28,بموتو,2554.52,2555.0,2518.0,2553.76,7468.0,24703759.0,8.0,2555.0,MOTJ,Motogen-a,موتوژن‌-ت,13970108.0,2517.84,False,False,False,4,16.763704566595862,-0.00029760040097728975,0.014488440573898878
56,2018-03-28,پتاير,70.45,72.0,70.0,70.65,266095.0,744369014.0,82.0,70.0,TAIR,Iran Tire-a,ايران‌_تاير-ت,13970108.0,71.61,False,False,False,4,16.749346775991185,0.0028308563340410874,0.028308563340410473
56,2018-03-28,پلاسك,854.58,868.0,846.0,857.56,646745.0,558286244.0,97.0,856.0,PLKK,Plascokar Saipa-a,پلاسكوكار-ت,13970108.0,859.55,False,False,False,4,20.133798516493616,0.0034749755119174225,0.025654181631605953