tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
نوري-ت,20201011,56936.67,59257,56937,58200.00,1589467,277518077470.00,2739,56650,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990720,57146.67
نوري-ت,20201012,57100.00,58567,56170,57180.00,1393074,238968189680.00,2391,58200,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990721,56430.00
نوري-ت,20201013,56666.67,58667,55937,57370.00,929108,159909922640.00,1561,57180,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990722,58666.67
نوري-ت,20201014,57403.33,58333,55667,57580.00,1495451,258330332600.00,2340,57370,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990723,58163.33
نوري-ت,20201018,57636.67,57640,54853,55673.33,987963,165013925840.00,2189,57580,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990727,55010.00
نوري-ت,20201019,52900.00,54993,52890,52973.33,656427,104317834860.00,1436,55673,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990728,52890.00
نوري-ت,20201020,50326.67,55620,50327,52610.00,3805185,600571200480.00,2675,52973,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990729,55620.00
نوري-ت,20201021,55240.00,55240,54670,55236.67,5619747,931272203570.00,3595,52610,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990730,55240.00
نوري-ت,20201024,55996.67,56567,52667,54510.00,3508776,573787246510.00,4259,55237,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990803,54666.67
نوري-ت,20201026,54000.00,54510,51787,52566.67,3677419,579947151760.00,4154,54510,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990805,53300.00
نوري-ت,20201027,52586.67,53997,50000,50913.33,2410909,368239772280.00,3290,52567,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990806,51333.33
نوري-ت,20201028,51326.67,53457,50050,52890.00,4266285,676945891480.00,5566,50913,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990807,53456.67
نوري-ت,20201031,53333.33,55533,53167,55186.67,2572530,425908240140.00,3634,52890,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990810,55533.33
نوري-ت,20201101,55533.33,57193,53433,55693.33,2912565,486637532050.00,4555,55187,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990811,55336.67
نوري-ت,20201102,56496.67,58477,55343,57950.00,4354552,757033550600.00,5960,55693,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990812,58476.67
نوري-ت,20201104,60846.67,60847,59000,60843.33,2408683,439651771850.00,2687,57950,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990814,60846.67
نوري-ت,20201107,57803.33,57803,57803,57803.33,570637,98954162170.00,463,60843,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990817,57803.33
نوري-ت,20201108,54913.33,54913,54913,54913.33,662494,109139261560.00,756,57803,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990818,54913.33
نوري-ت,20201109,52170.00,55323,52170,53066.67,5966106,949823539030.00,5245,54913,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990819,55000.00
نوري-ت,20201110,55000.00,55720,54003,55570.00,4354447,725934717890.00,4605,53067,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990820,55720.00
نوري-ت,20201111,58346.67,58347,56337,58153.33,5176238,903039656260.00,6738,55570,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990821,58346.67
نوري-ت,20201114,60333.33,61060,58703,60980.00,2024616,370390047510.00,2173,58153,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990824,61060.00
نوري-ت,20201115,64026.67,64027,59333,62286.67,5711414,1067241092760.00,9672,60980,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990825,60023.33
نوري-ت,20201116,59666.67,63800,59333,61840.00,3855689,715312648570.00,7130,62287,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990826,61400.00
نوري-ت,20201117,62000.00,64667,61847,63446.67,3021996,575221021390.00,6747,61840,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990827,64063.33
نوري-ت,20201118,64993.33,65667,63333,64683.33,3325561,645337329140.00,7170,63447,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990828,64936.67
نوري-ت,20201121,65333.33,65333,61450,62226.67,4033621,752990174600.00,7306,64683,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990901,61450.00
نوري-ت,20201122,59566.67,62997,59117,60736.67,2717729,495193748860.00,4899,62227,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990902,60500.00
نوري-ت,20201123,61663.33,62730,60527,61450.00,2182147,402284968150.00,4710,60737,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990903,61400.00
نوري-ت,20201124,61453.33,61663,58380,59063.33,4377458,775660313220.00,6901,61450,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990904,60333.33
نوري-ت,20201125,59803.33,60667,59237,60210.00,4321860,780672037720.00,8518,59063,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990905,60296.67
نوري-ت,20201213,67000.00,70350,65660,68820.00,31308385,2154615486380.00,19752,60210,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990923,69740.00
نوري-ت,20201216,70510.00,73790,70510,71880.00,8655433,622160503740.00,5606,68820,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990926,71600.00
نوري-ت,20201219,73790.00,73790,69740,72280.00,14622702,1056959720880.00,13956,71880,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990929,72100.00
نوري-ت,20201220,72280.00,72280,69450,70310.00,9564905,672468197690.00,9035,72280,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13990930,69900.00
نوري-ت,20201221,69800.00,72000,68180,69900.00,5838912,408142550820.00,6521,70310,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991001,69150.00
نوري-ت,20201222,68700.00,71140,68300,69640.00,5866657,408537657530.00,6793,69900,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991002,68870.00
نوري-ت,20201223,69000.00,69520,67310,68110.00,6074964,413761084030.00,7341,69640,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991003,68300.00
نوري-ت,20201226,68300.00,70700,66990,68880.00,11603273,799211524920.00,10785,68110,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991006,69000.00
نوري-ت,20201227,71380.00,72320,70000,72140.00,12071474,870878896590.00,8039,68880,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991007,72320.00
نوري-ت,20201228,75600.00,75740,73110,75150.00,15854037,1191497016840.00,15966,72140,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991008,74200.00
نوري-ت,20201229,74200.00,74200,71400,71860.00,10232681,735330332480.00,10186,75150,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991009,72000.00
نوري-ت,20201230,72000.00,72500,68900,70600.00,5870601,414446114900.00,6202,71860,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991010,70410.00
نوري-ت,20210102,68600.00,70400,67070,67590.00,8335507,563413074850.00,7778,70600,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991013,67070.00
نوري-ت,20210103,66010.00,70960,66010,70730.00,14791720,1046257863360.00,8815,67590,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991014,70960.00
نوري-ت,20210104,72500.00,74020,70960,72790.00,7194539,523715328650.00,8819,70730,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991015,72000.00
نوري-ت,20210105,72700.00,72700,69160,69850.00,5945437,415290074780.00,7603,72790,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991016,69160.00
نوري-ت,20210106,67500.00,70200,66410,67720.00,8662339,586587134290.00,8532,69850,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991017,68950.00
نوري-ت,20210109,68000.00,70200,66760,68060.00,5172057,352009245610.00,6055,67720,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991020,68690.00
نوري-ت,20210110,69020.00,70670,67750,68650.00,4435840,304529649350.00,5120,68060,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991021,68200.00
نوري-ت,20210111,68240.00,69980,66400,67590.00,4268653,288513918200.00,5452,68650,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991022,66700.00
نوري-ت,20210112,66360.00,67380,64220,64510.00,3027450,195294050480.00,3139,67590,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991023,64220.00
نوري-ت,20210113,61290.00,63000,61290,61420.00,8591414,527711167750.00,6300,64510,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991024,61290.00
نوري-ت,20210116,58350.00,59000,58350,58360.00,1807081,105459205200.00,1420,61420,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991027,58350.00
نوري-ت,20210118,55450.00,55450,55450,57030.00,742015,41144731750.00,537,58360,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991029,55450.00
نوري-ت,20210119,54180.00,58980,54180,55240.00,18534688,1023858083140.00,10558,57030,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991030,54980.00
نوري-ت,20210120,54110.00,58000,54110,57280.00,7528854,431261867300.00,5083,55240,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991101,58000.00
نوري-ت,20210123,60140.00,60140,59270,60130.00,2957258,177806597470.00,1771,57280,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991104,60140.00
نوري-ت,20210124,63130.00,63130,57130,59920.00,11442029,685612592750.00,8637,60130,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991105,57620.00
نوري-ت,20210125,57510.00,59880,56930,57670.00,8812634,508215173920.00,6193,59920,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991106,56970.00
نوري-ت,20210126,56640.00,58480,54790,55520.00,3782149,209977123370.00,3421,57670,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991107,54790.00
نوري-ت,20210127,54000.00,56500,52750,54240.00,6688394,362786990600.00,4582,55520,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991108,55080.00
نوري-ت,20210130,56570.00,56950,55330,56830.00,4595718,261194867280.00,3175,54240,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991111,56950.00
نوري-ت,20210131,58400.00,58400,54780,55880.00,4114413,229923501430.00,3984,56830,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991112,55050.00
نوري-ت,20210201,54500.00,57200,54380,55430.00,3753334,208062296990.00,3536,55880,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991113,54790.00
نوري-ت,20210202,55000.00,55910,52920,54390.00,2575459,140088901580.00,2716,55430,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991114,55200.00
نوري-ت,20210203,55470.00,56000,51680,52310.00,5249727,274624997940.00,4138,54390,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991115,51680.00
نوري-ت,20210206,51650.00,52000,49700,50010.00,3972832,198668191500.00,1759,52310,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991118,49700.00
نوري-ت,20210207,50030.00,52510,50030,52050.00,2671951,139083805370.00,1460,50010,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991119,52510.00
نوري-ت,20210208,52580.00,53990,50610,52460.00,4967467,260570295080.00,3639,52050,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991120,52420.00
نوري-ت,20210209,52460.00,54500,50950,53230.00,3742942,199247818720.00,3283,52460,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991121,53200.00
نوري-ت,20210213,55060.00,56420,54800,56190.00,3982252,223773683300.00,2398,53230,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991125,56420.00
نوري-ت,20210214,58300.00,58300,55070,56200.00,4903762,275594204690.00,3640,56190,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991126,55200.00
نوري-ت,20210215,55080.00,56860,55080,55360.00,2216406,122700454000.00,2088,56200,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991127,55080.00
نوري-ت,20210216,55790.00,55800,54260,54300.00,2014022,109360442170.00,1151,55360,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991128,54270.00
نوري-ت,20210217,54000.00,55600,53220,53430.00,2647276,141445786550.00,2263,54300,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991129,53230.00
نوري-ت,20210220,52420.00,53690,52370,52390.00,2191298,114801359870.00,1763,53430,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991202,52370.00
نوري-ت,20210221,51350.00,51380,51350,51920.00,853217,43814292610.00,773,52390,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991203,51350.00
نوري-ت,20210222,50890.00,50890,50890,51570.00,630406,32081361340.00,547,51920,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991204,50890.00
نوري-ت,20210223,50540.00,52500,50540,51160.00,3218676,164652980660.00,3101,51570,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991205,52400.00
نوري-ت,20210224,52860.00,52860,50150,51170.00,2146486,109834874550.00,2621,51160,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991206,50850.00
نوري-ت,20210227,50590.00,50700,50150,50170.00,2882468,144605399420.00,2301,51170,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991209,50150.00
نوري-ت,20210228,49180.00,50150,49170,49260.00,1846089,90838488770.00,1532,50170,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991210,49170.00
نوري-ت,20210301,48320.00,50000,48320,49330.00,2592956,127914466920.00,2614,49260,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991211,49480.00
نوري-ت,20210302,49490.00,51750,49490,50250.00,1770622,89140517890.00,1967,49330,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991212,50640.00
نوري-ت,20210303,51000.00,51700,49480,49980.00,1299909,64798442740.00,1929,50250,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991213,49720.00
نوري-ت,20210306,49400.00,50200,49120,49690.00,2674800,132913249620.00,2154,49980,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991216,49850.00
نوري-ت,20210307,49710.00,51740,49710,50740.00,2145098,108836138490.00,2248,49690,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991217,51700.00
نوري-ت,20210308,51880.00,53780,51870,53470.00,4198913,224508688590.00,3035,50740,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991218,53780.00
نوري-ت,20210309,54990.00,56670,54000,56000.00,5185237,290357725110.00,4503,53470,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991219,55200.00
نوري-ت,20210310,55900.00,56560,54880,55570.00,3267615,181573551160.00,2747,56000,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991220,56400.00
نوري-ت,20210313,54710.00,58900,54710,58270.00,5452573,317721525280.00,3207,55570,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991223,58900.00
نوري-ت,20210314,59960.00,61600,58830,60430.00,4517021,272978260570.00,4478,58270,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991224,60490.00
نوري-ت,20210315,59600.00,63700,59600,62110.00,3732285,231823044900.00,3954,60430,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991225,63250.00
نوري-ت,20210316,62730.00,65830,62650,65510.00,7279488,476882073260.00,3790,62110,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991226,65830.00
نوري-ت,20210317,67200.00,67200,64200,64800.00,6011335,389519590140.00,5128,65510,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,13991227,64330.00
نوري-ت,20210327,64000.00,65450,63510,64310.00,2983682,191871379180.00,2749,64800,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000107,64500.00
نوري-ت,20210328,64220.00,65000,63030,63240.00,2661376,168299439970.00,2271,64310,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000108,63030.00
نوري-ت,20210330,61980.00,65000,61980,63630.00,1742270,110866200210.00,2192,63240,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000110,63300.00
نوري-ت,20210331,63000.00,64340,62500,63350.00,1148947,72668932680.00,1741,63630,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000111,63050.00
نوري-ت,20210403,63000.00,63000,62090,62100.00,2653403,164775503540.00,1364,63350,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000114,62090.00
نوري-ت,20210404,60860.00,61800,60860,60880.00,3041738,185177514640.00,1094,62100,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000115,60860.00
نوري-ت,20210405,59670.00,60850,59670,59850.00,3497027,209282991650.00,2403,60880,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000116,60450.00
نوري-ت,20210406,60500.00,61400,59150,60010.00,1663668,99834601270.00,1759,59850,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000117,59340.00
نوري-ت,20210407,58820.00,60610,58810,58880.00,2406359,141681138760.00,1664,60010,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000118,58810.00
نوري-ت,20210410,57710.00,58800,57710,57710.00,3175579,183276093520.00,1344,58880,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000121,57710.00
نوري-ت,20210411,56720.00,57500,56560,56800.00,2288687,130002864140.00,1669,57710,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000122,56720.00
نوري-ت,20210412,56510.00,60200,56130,59300.00,4149960,246099036670.00,2704,56800,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000123,60200.00
نوري-ت,20210413,62000.00,62850,61080,62650.00,6966964,436446348500.00,4500,59300,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000124,62850.00
نوري-ت,20210414,63260.00,64810,61500,62980.00,4267276,268742444200.00,3820,62650,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000125,62020.00
نوري-ت,20210417,61730.00,61900,61730,61780.00,1529294,94405674860.00,919,62980,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000128,61730.00
نوري-ت,20210418,60550.00,60660,60550,60550.00,1923893,116492940560.00,849,61780,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000129,60550.00
نوري-ت,20210419,59340.00,61980,59340,60410.00,3042219,183788603870.00,2277,60550,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000130,60700.00
نوري-ت,20210420,60010.00,61850,59240,60460.00,2583624,156210767340.00,2332,60410,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000131,59700.00
نوري-ت,20210421,59200.00,61000,58750,59410.00,1248907,73845533030.00,1421,60460,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000201,59010.00
نوري-ت,20210424,58700.00,59690,57630,57900.00,1892556,109570864230.00,1799,59410,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000204,57670.00
نوري-ت,20210425,56170.00,57200,56170,56310.00,3851452,216894449800.00,1914,57900,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000205,56170.00
نوري-ت,20210426,56010.00,59680,56010,59470.00,9217278,548178918610.00,3933,56310,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000206,59670.00
نوري-ت,20210427,60440.00,61610,58680,60130.00,5302977,318873468350.00,4154,59470,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000207,59140.00
نوري-ت,20210428,59200.00,60440,59010,59780.00,1946989,116391340010.00,2154,60130,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000208,59500.00
نوري-ت,20210501,58890.00,60670,57990,58290.00,2906333,169411162760.00,1865,59780,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000211,58000.00
نوري-ت,20210502,58080.00,58080,56550,56710.00,1920066,108880684090.00,1852,58290,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000212,56700.00
نوري-ت,20210503,55720.00,56700,55510,56190.00,1322591,74138178690.00,1582,56710,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000213,56450.00
نوري-ت,20210505,55510.00,58930,55510,57290.00,1762401,100970800110.00,1884,56190,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000215,57270.00
نوري-ت,20210508,57410.00,58000,55580,56180.00,2235396,125594171390.00,2195,57290,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000218,56310.00
نوري-ت,20210509,55020.00,55580,54500,54540.00,3108244,169538161470.00,1702,56180,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000219,54500.00
نوري-ت,20210510,53010.00,56850,53010,55420.00,1905960,105628058790.00,1966,54540,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000220,56800.00
نوري-ت,20210511,55830.00,58740,55830,58480.00,3354807,196174436650.00,1959,55420,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000221,58740.00
نوري-ت,20210512,60000.00,60800,58630,59330.00,2297546,136304625000.00,2585,58480,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000222,58980.00
نوري-ت,20210515,58500.00,61000,58500,59930.00,1572984,94330763060.00,1806,59330,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000225,59700.00
نوري-ت,20210516,60460.00,60800,58070,59660.00,1852250,110504146060.00,1910,59930,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000226,58750.00
نوري-ت,20210517,58500.00,61480,58500,60600.00,2468214,149576615060.00,2256,59660,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000227,59700.00
نوري-ت,20210518,59000.00,61660,59000,60720.00,2754814,167269318670.00,2089,60600,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000228,59970.00
نوري-ت,20210519,59000.00,61000,58710,59710.00,1326715,78850126880.00,1367,60720,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000229,59000.00
نوري-ت,20210522,58210.00,58520,56730,57000.00,2718774,154963768000.00,1559,59710,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000301,56730.00
نوري-ت,20210523,55000.00,57680,55000,56480.00,1349944,76073005410.00,1560,57000,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000302,56650.00
نوري-ت,20210524,54980.00,57200,54980,56450.00,1555899,87834723220.00,1452,56480,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000303,56420.00
نوري-ت,20210525,57240.00,59270,57240,58940.00,4962478,292492091090.00,2626,56450,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000304,59270.00
نوري-ت,20210526,59750.00,61490,59000,60320.00,4865719,293495005660.00,2995,58940,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000305,60280.00
نوري-ت,20210529,60100.00,63330,60100,62920.00,4769209,300061215860.00,3536,60320,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000308,63330.00
نوري-ت,20210530,66000.00,66000,62110,63670.00,4101659,261146001540.00,3570,62920,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000309,62660.00
نوري-ت,20210531,62000.00,63730,61000,62720.00,2724816,170906001740.00,2037,63670,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000310,62820.00
نوري-ت,20210601,62990.00,64200,60010,62790.00,1740043,109249794820.00,1546,62720,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000311,62480.00
نوري-ت,20210602,63340.00,65350.00,63000.00,64330.00,2825804,181776151000.00,2300,62790.00,NORI,NORI Petrochemical-a,پتروشيمي_نوري-ت,14000312,64580.00
