,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
118,2021-02-09,1404,2,1083,1,3301335,441607,3657654,85288,175789113150,23458705570,194710497120,4537321600,53247.88703660792,53233.711313317224,53121.226724214066,53200.0,-356319.0
119,2021-02-08,1572,8,1244,5,3386851,1580616,4327958,639509,177359518360,83210776720,226651848980,33918446100,52367.08622847595,52369.2348631849,52644.52385652176,53038.26232312602,-941107.0
120,2021-02-07,478,3,808,4,2271951,400000,2047102,624849,118863228170,20220577200,106272984380,32810820990,52317.690025004944,51913.868668976924,50551.443,52510.0,224849.0
121,2021-02-06,1059,4,391,0,1532832,2440000,3972832,0,76396877400,122271314100,198668191500,0,49840.34610446546,50006.693336139055,50111.19430327869,,-2440000.0
122,2021-02-03,1965,9,1035,0,3825718,1424009,5249727,0,200591822330,74033175610,274624997940,0,52432.46426683828,52312.24365381285,51989.261029951354,,-1424009.0
123,2021-02-02,1139,5,950,5,1885007,690452,2502741,72718,102204521990,37884379590,136089755720,3999145860,54219.704218605024,54376.28413007978,54868.95481510663,54995.26747160263,-617734.0
124,2021-02-01,1421,5,1181,2,2780247,973087,3699444,53890,154099839290,53962457700,205035701990,3026595000,55426.67226688852,55423.38307864641,55454.91585027854,56162.46056782334,-919197.0
125,2021-01-31,1928,6,1242,2,3906413,208000,3946413,168000,218381837610,11541663820,220603478110,9320023320,55903.417690346614,55899.74442867485,55488.76836538462,55476.32928571429,-40000.0
126,2021-01-30,1640,4,1010,7,4028718,567000,3242715,1353003,228955057280,32239810000,184156986430,77037880850,56830.747964985385,56790.9873146422,56860.335097001764,56938.4405282176,786003.0
127,2021-01-27,1977,9,1677,2,4523367,2165027,6538762,149632,244275534700,118511455900,354454368960,8332621640,54003.03240926505,54208.17716870564,54739.019836704116,55687.43076347305,-2015395.0
128,2021-01-26,1679,8,976,2,3144382,637767,3276649,505500,174563943520,35413179850,182277864100,27699259270,55516.13751764258,55629.35306772254,55526.83009625773,54795.76512363996,-132267.0
129,2021-01-25,2890,11,1766,2,7268784,1543850,8759187,53447,419116825680,89098348240,505073906080,3141267840,57659.82668903079,57662.19011878614,57711.79080869255,58773.51095477763,-1490403.0
130,2021-01-24,3924,9,2338,8,10524324,917705,9938193,1503836,632400804050,53211788700,592844163570,92768429180,60089.44650981859,59653.1143609306,57983.544494145724,61687.86302495751,586131.0
131,2021-01-23,963,2,673,3,2827258,130000,2537258,420000,169988560300,7818037170,152547797470,25258800000,60124.88435791852,60123.092515621196,60138.74746153846,60140.0,290000.0
132,2021-01-20,2587,5,1326,7,7348911,179943,5889611,1639243,421041816040,10220051260,336410763070,94851104230,57293.08955299635,57119.351867211604,56796.047970746295,57862.74776222927,1459300.0
133,2021-01-19,4486,11,3160,9,15714176,2820512,16079363,2455325,868062614760,155795468380,889917585710,133940497430,55240.73389276027,55345.325913097426,55236.59122173563,54551.025803101424,-365187.0
134,2021-01-18,435,2,32,0,330152,411863,742015,0,18306928400,22837803350,41144731750,0,55450.0,55450.0,55450.0,,-411863.0
135,2021-01-16,896,4,452,1,1373514,433567,1757081,50000,80160570750,25298634450,102541705200,2917500000,58361.669957495884,58359.12243089533,58350.0,58350.0,-383567.0
136,2021-01-13,2705,13,2480,6,5634647,2956767,8421439,169975,346356412300,181354755450,517264010510,10447157240,61469.05250674976,61422.28311693524,61335.49090949676,61462.904780114724,-2786792.0
137,2021-01-12,1650,8,838,0,2005881,1021569,3027450,0,129660369300,65633681180,195294050480,0,64640.11040535306,64507.77072453715,64247.91784010674,,-1021569.0
138,2021-01-11,2398,12,1681,7,3585195,683458,3851390,417263,242085059340,46428858860,260260730010,28253188190,67523.54037646488,67575.79211920891,67932.27800391539,67710.7440391312,-266195.0
139,2021-01-10,2500,7,1525,3,4093037,342803,4272745,163095,281126036130,23403613220,293278308300,11251341050,68683.97137138022,68639.31929005827,68271.31973757522,68986.42539624145,-179708.0
140,2021-01-09,2623,8,1964,7,4848333,323724,4407514,764543,329775068890,22234176720,300048376750,51960868860,68018.23820476027,68076.55670520842,68682.50954516811,67963.30469313041,440819.0
141,2021-01-06,3309,13,3129,9,6192818,2469521,8145357,516982,417591290110,168995844180,551414104680,35173029610,67431.54572118864,67696.73872857874,68432.64105873163,68035.30801846099,-1952539.0
142,2021-01-05,3596,10,2252,2,5619897,325540,5924537,20900,392336734900,22953339880,413805376350,1484698430,69812.08639588946,69846.02785837949,70508.50857037537,71038.2023923445,-304640.0
143,2021-01-04,4435,5,2320,10,6627652,566887,6402699,791840,482248214650,41467114000,466196179390,57519149260,72763.0561547287,72812.44665569942,73148.81801840579,72639.86317943019,224953.0
144,2021-01-03,4133,5,2495,20,14051229,740491,8931440,5860280,993859757150,52398106210,630625808410,415632054950,70731.16217449734,70607.40579458632,70761.30055598245,70923.58299432791,5119789.0
145,2021-01-02,3457,12,2314,3,6610380,1725127,7319357,1016150,446731876100,116681198750,494660992250,68752082600,67580.36241486874,67582.5748422983,67636.2950379885,67659.38355557743,-708977.0
146,2020-12-30,2758,8,2062,2,4349778,1520823,5360601,510000,306324187040,108121927860,378598999570,35847115330,70422.94734122063,70626.22261384498,71094.35342574383,70288.46143137255,-1010823.0
147,2020-12-29,4348,15,3351,6,8334967,1897714,9658450,574231,599251387760,136078944720,694158266270,41172066210,71896.07202524017,71870.56580196615,71706.77178963742,71699.48367468841,-1323483.0
148,2020-12-28,8308,2,3932,22,15298952,555085,12133393,3720644,1149640608610,41856408230,911350382920,280146633920,75145.05625025819,75110.92593143566,75405.40319050236,75295.1999492561,3165559.0
149,2020-12-27,3658,6,2599,12,11554300,517174,9581069,2490405,833489314910,37389581680,690964480670,179914415920,72136.72095323818,72117.68130153326,72295.94233275455,72243.03513685525,1973231.0
150,2020-12-26,5633,9,2434,11,10632306,970967,6633140,4970133,732894635890,66316889030,454450742790,344760782130,68930.92014940127,68512.15906644515,68299.8382334312,69366.51033885813,3999166.0
151,2020-12-23,3335,11,2143,4,5292836,782128,4905823,1169141,360425952980,53335131050,334108097860,79652986170,68096.94329845096,68104.39305698554,68192.33047531862,68129.49521913953,387013.0
152,2020-12-22,3233,5,1834,3,5218080,648577,3966950,1899707,363519805470,45017852060,276747200390,131790457140,69665.43354452212,69763.21869194217,69410.18885961112,69374.09671070328,1251130.0
153,2020-12-21,2937,10,1965,10,5474823,364089,5275102,563810,382934699580,25207851240,368478467540,39664083280,69944.67210720785,69852.38722208595,69235.41013323666,70350.08829215515,199721.0
154,2020-12-20,3560,20,3096,5,7225109,2339796,9182576,382329,508100419440,164367778250,645581315890,26886881800,70324.25662228763,70305.0337824593,70248.7645290444,70323.94037595892,-1957467.0
155,2020-12-19,6190,12,4224,4,13133187,1489515,14195368,427334,949430158250,107529562630,1026274233620,30685487260,72292.44190690348,72296.41624084701,72190.99010751821,71806.80044180898,-1062181.0
156,2020-12-16,3204,3,1311,7,7923733,731700,7875623,779810,569322037970,52838465770,566171909560,55988594180,71850.22993202825,71889.15842721268,72213.29201858686,71797.73814134212,48110.0
157,2020-12-13,8661,14,5293,23,23370987,7937398,25476377,5832008,1611127824090,543487662290,1755131740890,399483745490,68937.08956707733,68892.51720878523,68471.76647687315,68498.4906553626,-2105390.0
158,2020-11-25,4190,9,1591,7,3975723,346137,2447702,1874158,718115715810,62556321910,442243167490,338428870230,180625.18837705746,180676.88284358144,180727.05867907795,180576.48833769618,1528021.0
159,2020-11-24,3083,8,1614,14,3047386,1330072,3960977,416481,539325058540,236335254680,702420348220,73239965000,176979.56823979632,177335.12419284435,177686.0611154885,175854.27666568224,-913591.0
160,2020-11-23,1780,5,1112,15,1474394,707753,1655281,526866,271592974000,130691994150,305243274480,97041693670,184206.51060706977,184405.7138818122,184657.63359533623,184186.66922898803,-180887.0
161,2020-11-22,2053,7,1508,5,2021427,696302,2413103,304626,367489966580,127703782280,440850757060,54342991800,181797.2979385355,182690.40196792263,183402.8658254608,178392.49374643006,-391676.0
162,2020-11-21,3060,10,2184,5,2818742,1214879,3821198,212423,526329617370,226660557230,713081881290,39908293310,186725.00618006187,186612.12564488937,186570.47922468,187871.80912613042,-1002456.0
163,2020-11-18,2977,7,2377,18,2645714,679847,2835239,490322,513348356690,131988972450,550215716940,95121612200,194030.17736988957,194063.2577853225,194145.1127238923,193998.25461635416,-189525.0
164,2020-11-17,2858,11,2139,11,2362055,659941,2650177,371819,449346463900,125874557490,504054466190,71166555200,190235.39413773175,190196.52883184783,190736.07714932092,191401.07202698087,-288122.0
165,2020-11-16,2537,5,2488,17,2912110,943579,3363801,491888,540448755690,174863892880,623683480130,91629168440,185586.65561740455,185410.3379272436,185319.82259037133,186280.5525648115,-451691.0
166,2020-11-15,3888,6,2895,19,5181388,530026,4359933,1351481,969344299820,97896792940,813624717110,253616375650,187081.9749109698,186614.0413419197,184701.8692290567,187658.11406153694,821455.0
167,2020-11-14,868,25,1026,9,1507597,517019,1317121,707495,275700841970,94689205540,240791947610,129598099900,182874.36361972065,182816.87681693633,183144.53731874458,183178.82091039512,190476.0
168,2020-11-11,2480,27,1915,22,4267010,909228,2945971,2230267,744404672510,158634983750,513433810370,389605845890,174455.80687882146,174283.3892017267,174472.1717215044,174690.22582946348,1321039.0
169,2020-11-10,1981,7,1217,17,3651733,702714,2350217,2004230,609143101270,116791616620,392207577510,333727140380,166809.32074442462,166881.4315912105,166200.78242357488,166511.39858199906,1301516.0
170,2020-11-09,2111,8,1673,29,3604636,2361470,3588576,2377530,574643349570,375180189460,572129806570,377693732460,159417.85788356993,159430.8735749222,158875.69584199673,158859.71258406833,16060.0
171,2020-11-08,218,5,47,1,67262,595232,649494,13000,11080741880,98058519680,106997641560,2141620000,164740.0,164740.0,164740.0,164740.0,-582232.0
172,2020-11-07,371,3,33,0,149132,421505,570637,0,25860980120,73093182050,98954162170,0,173410.0,173410.0,173410.0,,-421505.0
173,2020-11-04,885,3,1428,53,2392683,16000,1604803,803880,436731131850,2920640000,292913038050,146738733800,182527.78652667318,182522.7383361073,182540.0,182538.1074289695,787880.0
174,2020-11-02,1866,49,2021,59,3416470,938082,2644556,1709996,593721666020,163311884580,460241850940,296791699660,173782.19800554373,174033.69448028327,174091.26769301618,173562.8034568502,771914.0
175,2020-11-01,1636,8,1303,57,2358457,554108,2460095,452470,394803467610,91834064440,410648718620,75988813430,167399.05268995787,166923.9271735441,165733.15028839142,167942.21369372556,-101638.0
176,2020-10-31,1040,60,761,57,1645345,927185,1476125,1096405,272504487350,153403752790,243509519680,182398720460,165621.48810735744,164965.378731476,165451.07264461785,166360.71566619998,169220.0
177,2020-10-28,1855,9,1270,61,3094343,1171942,2315240,1951045,491954911480,184990980000,366179044170,310766847310,158985.2551834105,158160.2961982343,157849.94479248972,159282.25505306132,779103.0
178,2020-10-27,1324,11,968,52,1553737,857172,1668939,741970,237321318730,130918453550,256433821900,111805950380,152742.27152343027,153650.80563160186,152733.0028862352,150687.9663328706,-115202.0
179,2020-10-26,1588,10,1227,57,2260959,1416460,1806619,1870800,356453834940,223493316820,287781042830,292166108930,157656.03663755071,159292.60282882003,157783.00609971338,156171.74948150525,454340.0
180,2020-10-24,1498,6,1219,51,1872852,1635924,2628821,879955,307599780210,266187466300,431093992600,142693253910,164241.37102664812,163987.57945101627,162713.8340778667,162159.71715599092,-755969.0
181,2020-10-21,1836,1,631,57,5618325,1422,1689987,3929760,931036549730,235653840,280034523830,651237679740,165714.2564251801,165702.17630668165,165720.0,165719.45353914742,3928338.0
182,2020-10-20,948,4,1188,6,3448004,357181,2975077,830108,546465512050,54105688430,463393677570,137177522910,158487.49364849925,155758.54929805177,151479.74956674626,165252.6212372366,472927.0
183,2020-10-19,681,2,406,5,309235,347192,636832,19595,49126759450,55191075410,101206518100,3111316760,158865.4565298236,158921.8476772524,158964.13341897278,158781.15641745343,-327597.0
184,2020-10-18,697,3,872,2,497314,490649,934014,53949,83240189270,81773736570,156098144220,8915781620,167379.5414365974,167126.128965947,166664.43133482386,165263.14889988693,-436700.0
185,2020-10-14,655,9,934,9,497717,997734,1056957,438494,85724625950,172605706650,182806869990,75523462610,172235.68001494824,172955.8250619467,172997.719482347,172233.74233170808,-559240.0
186,2020-10-13,605,5,643,4,437671,491437,643464,285644,75173309000,84736613640,110534687120,49375235520,171757.57361122852,171780.68566384443,172426.19835299338,172855.84685832716,-205793.0
187,2020-10-12,908,5,894,9,1065463,327611,1000440,392634,182195402580,56772787100,171461906320,67506283360,171001.1540335047,171386.49626164488,173293.28716068753,171931.83310665912,65023.0
188,2020-10-11,1161,26,959,9,964244,625223,1257245,332222,168603063230,108915014240,219561659090,57956418380,174855.18523319822,174637.13046383162,174201.86755765544,174450.8743550999,-293001.0
189,2020-10-10,908,18,919,2,544837,600096,894326,250607,92353176970,102233697110,151899443410,42687430670,169506.06689707196,169847.95634925071,170362.23722537726,170336.14651625854,-349489.0
190,2020-10-07,1130,4,774,35,704339,233088,770437,166990,120853649400,40046634130,132304767220,28595516310,171584.49184270643,171726.9124146426,171809.07695805875,171240.8905323672,-66098.0
191,2020-10-06,859,5,664,11,761460,294938,559394,497004,130158835180,50369078630,95807926640,84719987170,170933.25346045755,171270.92289155765,170778.5318609335,170461.37892250365,202066.0
192,2020-10-05,1113,6,922,6,784928,419869,1013356,191441,131655060180,70163471190,169752805090,32065726280,167728.8365047495,167515.46849281003,167108.0055684035,167496.65056074716,-228428.0
193,2020-10-03,1166,6,1176,8,1461333,1121059,1233488,1348904,265556910470,203708102590,223597224120,245667788940,181722.37982034212,181272.31405575085,181710.42076286796,182123.99766032276,227845.0
194,2020-09-30,1204,11,834,9,1284151,720058,1155321,848888,223132810560,124832037610,200751808710,147213039460,173759.01320016105,173762.7972745237,173363.86459146347,173418.68357191997,128830.0
195,2020-09-29,1221,6,1378,11,1815274,173825,1360549,628550,307532555160,29879102210,231734733100,105676924270,169413.84890655626,170324.43013812805,171891.85796059255,168128.11116060775,454725.0
196,2020-09-28,655,6,967,1,674472,1855040,2524512,5000,113183555630,311275712000,423620267630,839000000,167810.6068598845,167802.83382689406,167800.0,167800.0,-1850040.0
197,2020-09-27,595,4,394,0,528937,240449,769386,0,93512813500,42381307860,135894121360,0,176793.8591930608,176626.7144970145,176259.03147860878,,-240449.0
198,2020-09-26,1064,10,1356,5,886443,408959,1237037,58365,164210573050,75945251370,229361763230,10794061190,185246.62392280158,185412.2093599464,185703.82696064888,184940.65261715068,-350594.0
199,2020-09-23,1473,15,1645,16,1945783,818469,2087580,676672,361090754020,153710432490,389882646610,124918539900,185576.0657894534,186762.97272918883,187802.38773857043,184607.2246228601,-141797.0
200,2020-09-22,1696,19,1412,48,2734026,190146,1694044,1230128,492264483320,34431265950,305091255570,221604493700,180051.13459784215,180096.41754877678,181078.045028557,180147.5079829091,1039982.0
201,2020-09-21,879,10,1186,2,1145789,1226213,2171002,201000,201668765750,215467290360,381860556110,35275500000,176008.6418616342,175891.38845104704,175717.66924669695,175500.0,-1025213.0
202,2020-09-20,1036,5,1061,2,904189,551763,1371568,84384,167252019790,101707883920,253463625950,15496277760,184974.62343602942,184798.43941386792,184332.55568060925,183640.0,-467379.0
203,2020-09-19,2401,13,2872,55,2629772,890846,2356410,1164208,509085440360,171465578300,454032580910,226518437750,193585.39080954547,192679.78870824687,192474.99376996697,194568.70056725258,273362.0
204,2020-09-16,3299,29,3038,79,4157111,1249648,4081587,1325172,805188019310,240961902180,789103651420,257046270070,193689.32398244838,193332.5570225503,192823.82093197445,193972.0051963066,75524.0
205,2020-09-15,1708,21,1100,12,1994866,1053321,2142316,905871,378172123670,199681700530,405939084420,171914739780,189572.69494291846,189486.09095016794,189573.45436956067,189778.38983696353,-147450.0
206,2020-09-14,1721,27,1776,53,4560546,1485995,2434917,3611624,824419726730,269092952910,439250789440,654261890200,180772.15463455472,180396.61698530175,181086.04195168894,181154.48623666252,2125629.0
207,2020-09-13,2041,16,1646,52,2682565,851612,2825205,708972,463519456970,146987261850,488743575080,121763143740,172789.64609245255,172994.02170108008,172598.86174689882,171746.05448452124,-142640.0
208,2020-09-12,1596,8,873,11,3113126,525719,2202094,1436751,532518914110,89929222340,376677768590,245770367860,171056.01061762357,171054.35489584005,171059.48679808035,171059.82028897144,911032.0
209,2020-09-09,955,6,2099,7,2903018,553879,2191185,1265712,472374525250,90827258130,355255436400,207946346980,162718.4279429201,162129.36671253227,163983.93535411163,164291.99294942294,711833.0
210,2020-09-08,698,7,948,9,767518,2760182,1849192,1678508,119350181610,433027677520,291619604780,260758254350,155501.4756787463,157701.09581914695,156883.74082578614,155351.2133096774,-1081674.0
211,2020-09-07,1370,6,1910,8,2081872,3799518,4360254,1521136,334466113170,625988231670,714822464370,245631880470,160656.42516446736,163940.55584147162,164754.64300208606,161479.23687954264,-2278382.0
212,2020-09-06,2210,7,1788,11,3117700,615810,2285564,1447946,521284607700,102394079350,380395361120,243283325930,167201.65753600412,166433.91351981394,166275.44104512755,168019.61256151818,832136.0
213,2020-09-05,630,4,1121,8,1317890,541135,1152125,706900,211289686140,86748793180,184703518530,113334960790,160324.21988178074,160315.52004339808,160308.9675958864,160326.7234262272,165765.0
214,2020-09-02,986,19,1692,4,1892917,1258397,2674146,477168,286359179390,194835634520,410095366740,71099447170,151279.31092065843,153355.63830097535,154828.43214025462,149002.96576886968,-781229.0
215,2020-09-01,836,5,1349,5,1286222,534416,1236286,584352,199030440300,83132500930,191889408910,90273532320,154740.34832245135,155214.41552359244,155557.65719963473,154484.85214391325,49936.0
216,2020-08-31,2146,15,1598,8,5024188,1129681,3713439,2440430,798550177510,180078800630,589802108040,388826870100,158941.14183426258,158829.08216346087,159406.77114158776,159327.19647766993,1310749.0
217,2020-08-26,225,0,236,7,1076680,0,243417,833263,163483091200,0,36960437280,126522653920,151840.0,151840.0,,151840.0,833263.0
218,2020-08-25,223,0,561,4,653177,0,396996,256181,94456640980,0,57295025120,37161615860,144611.09466499893,144321.4166389586,,145060.0,256181.0
219,2020-08-24,1188,9,1420,7,1316192,4414833,3537628,2193397,182663025320,609144106390,489224159590,302582972120,138781.4432240889,138291.5783089686,137976.70407691525,137951.75799000362,-2221436.0
220,2020-08-23,859,8,256,2,578984,591885,658896,511973,84416325530,85604327550,95973998090,74046654990,145800.7916108217,145658.79606189748,144630.0,144630.0,-79912.0
221,2020-08-22,1319,10,1003,15,1314718,283315,1018723,579310,200421940250,42859121530,156210554740,87070507040,152444.813450489,153339.57782439387,151277.27628258299,150300.36947402946,295995.0
222,2020-08-19,2023,5,1106,7,1381547,547571,1796383,132735,213087501360,83762211620,276388628520,20461084460,154238.32946689473,153858.4079898329,152970.5035876626,154149.88104117225,-414836.0
223,2020-08-18,995,7,485,15,1648618,1082697,465462,2265853,263695556480,173177363150,74449732280,362423187350,159949.4585646887,159948.035027564,159949.97968037226,159950.0,1183156.0
224,2020-08-17,1510,20,1136,14,2705424,3157508,1239610,4623322,411043897900,482142056390,188136288300,705049665990,151933.26365848753,151770.54743024014,152697.01815165632,152498.4991289813,1465814.0
225,2020-08-16,1752,10,1580,9,994330,1225687,1577853,642164,144898191830,178161478620,230106301560,92953368890,145724.4494584293,145835.06927451416,145356.42347516128,144750.20226920227,-583523.0
226,2020-08-15,1410,9,1156,3,1076746,489756,1481276,85226,164156618330,74264021120,225504676790,12915962660,152456.2137495751,152236.7720735366,151634.7346842101,151549.55835073805,-404530.0
227,2020-08-12,1993,20,1173,12,1422139,944290,1390878,975551,227890903090,149305398010,223588099300,153608201800,160245.16808131975,160753.20718280107,158113.924758284,157457.88974641,31261.0
228,2020-08-11,1930,3,1337,3,1395188,307016,1316030,386174,230990781160,50724188710,218103997730,63610972140,165562.47699951546,165728.74306056852,165216.75974542042,164721.01213442645,79158.0
229,2020-08-10,1990,53,1775,11,1681648,1008736,1968164,722220,291937278160,174453461170,342054530870,124336208460,173601.89418950933,173793.71377080365,172942.63431661009,172158.35681648253,-286516.0
230,2020-08-09,2726,48,2092,10,1923885,597114,2030730,490269,342606840130,103924732450,360459062840,86072509740,178080.72734596924,177502.2099639046,174045.04407868514,175561.80329574173,-106845.0
231,2020-08-05,2066,5,2071,9,1646626,166394,1553851,259169,283978672520,28882013840,268439757370,44420928990,172460.94287348798,172757.72089473187,173576.05346346623,171397.53979063855,92775.0
232,2020-08-04,1800,42,2286,6,1292698,629044,1666521,255221,227239491470,110091007130,292523843030,44806655570,175786.9908284843,175529.64710915735,175013.2059601554,175560.22259140117,-373823.0
233,2020-08-03,1568,14,1204,7,724698,106263,766315,64646,130190452040,19094328150,137698090600,11586689590,179647.86992650732,179688.6275226245,179689.33824567348,179232.89283172973,-41617.0
234,2020-08-02,2151,11,1332,9,1389871,283411,1209690,463592,252465939520,51421626510,219758075330,84129490700,181647.03020640046,181664.7862923559,181438.35810889487,181473.12874251496,180181.0
235,2020-08-01,2066,4,1732,8,1678724,153582,1550955,281351,293097229370,26933154770,271117361620,48913022520,174595.2457759584,174806.7233543204,175366.61047518588,173850.5373003828,127769.0
