,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
236,2020-07-29,1829,33,2259,10,1708279,167897,1490128,386048,287177452210,28190208010,250506950540,64860709680,168109.22115766804,168111.0284082978,167901.79699458598,168012.0339439655,218151.0
237,2020-07-28,2097,26,1763,10,1452539,216103,1499649,168993,251841122520,38000003920,260488202490,29352923950,173379.9385214442,173699.44733067538,175842.09344618075,173693.1349227483,-47110.0
238,2020-07-27,2231,55,2489,12,1487082,1357185,2235733,608534,256250638140,234296227300,386133840730,104413024710,172317.75930311845,172710.17636274098,172633.9646400454,171581.25052996218,-748651.0
239,2020-07-26,2290,19,1448,8,1555961,312902,1512529,356334,281189601950,55786320190,273540391190,63435530950,180717.64134833714,180849.6836688751,178286.87637023733,178022.6724084707,43432.0
240,2020-07-25,2530,15,1609,11,1433113,198314,1385767,245660,265850629230,36816554700,257054849840,45612334090,185505.6992923796,185496.44337035014,185647.78432183305,185672.61292029635,47346.0
241,2020-07-22,2207,54,1998,6,1438035,1625803,2306117,757721,251846925660,289956025050,405542288390,136260662320,175132.68151331504,175855.0361451739,178346.34642081484,179829.5973319995,-868082.0
242,2020-07-21,3053,12,1711,9,2065489,808884,2054746,819627,376765467820,147331343450,374658724180,149438087090,182409.81569981732,182338.21804738883,182141.4979774603,182324.50503704735,10743.0
243,2020-07-20,4605,21,1623,11,3198583,1035529,2083059,2151053,608637894880,197788683170,396635213290,409791364760,190283.60210755825,190409.97556478236,191002.55344852727,190507.33048418612,1115524.0
244,2020-07-19,986,32,1205,11,567776,1574754,1034063,1108467,103932869490,289044077950,189371605530,203605341910,183052.59378698643,183133.5281602765,183548.71805374045,183681.91557349023,-466287.0
245,2020-07-18,4107,2,1710,6,2277802,10350,1917987,370165,398616112680,1785190000,335164491030,65236811650,175000.3348315613,174748.05148835733,172482.12560386473,176237.1149352316,359815.0
246,2020-07-15,3688,45,3287,16,3436679,353390,3282477,507592,581200042250,57923656950,551493277190,87630422010,169116.7671609714,168011.31498865035,163908.59093352951,172639.48606361015,154202.0
247,2020-07-14,4614,64,3695,27,3715166,3721905,4354793,3082278,618744024170,618217228990,723657881250,513303371910,166545.45831061117,166175.03547240936,166102.36666169608,166533.76882617336,-639627.0
248,2020-07-13,3738,59,2407,10,3130983,2743339,4043572,1830750,543941898810,476062804940,701997375860,318007327890,173728.7934204689,173608.2295208296,173534.0783402999,173703.30623514953,-912589.0
249,2020-07-12,5706,24,2368,19,3750727,841040,3382569,1209198,684143443610,152827784450,616736726140,220234501920,182402.88978909954,182327.90702569555,181712.86080329117,182132.70442061598,368158.0
250,2020-07-11,3820,9,1929,9,2466881,228168,2257418,437631,450328112080,42188820730,413081347160,79435585650,182549.58876411145,182988.4173688701,184902.44350653904,181512.7028249827,209463.0
251,2020-07-05,6036,33,2506,19,4168536,1001587,3493092,1677031,836896647840,207298072490,707043875720,337150844610,200765.12421627162,202412.03945387068,206969.6117162064,201040.31744791838,675444.0
252,2020-07-04,6771,10,1846,32,3835379,274812,3040094,1070097,762926589400,55116456500,607330931050,210712114850,198918.17455328404,199773.73431545208,200560.5886933613,196909.3594786267,795285.0
253,2020-07-01,2842,29,1124,10,2578440,1612506,1437235,2753711,513166427090,320929390170,286033016930,548062800330,199022.05484323855,199016.1782380752,199025.2378409755,199026.9858855922,1141205.0
254,2020-06-30,856,4,956,5,923801,262941,651160,535582,175115517950,49843095960,123433689990,101524923920,189559.7839253259,189559.69345475765,189560.0,189560.0,272641.0
255,2020-06-29,3316,35,1975,7,2526072,766253,2870825,421500,455115659890,139275447700,517016608690,77374498900,180167.33485427176,180093.39081622878,181761.69972580858,183569.39240806643,-344753.0
256,2020-06-28,3429,49,1695,44,3932070,2507688,3965076,2474682,710907780590,457598648330,717861684710,450644744210,180797.33590449815,181046.13498202807,182478.30205751274,182102.08188769306,-33006.0
257,2020-06-27,890,44,528,10,990356,1778348,310351,2458353,172529918760,309806005080,54066247710,428269676130,174210.0,174210.0,174210.0,174210.0,680005.0
258,2020-06-24,471,1,491,4,824292,276000,425092,675200,136766528640,45793920000,70531264640,112029184000,165920.0,165920.0,165920.0,165920.0,399200.0
259,2020-06-21,1023,49,773,4,1091101,368973,1211474,248600,172223829680,58500532780,191749015390,38975347070,157844.07646954773,158277.44994114607,158549.6304065609,156779.35265486725,-120373.0
260,2020-06-20,2848,72,1968,17,2102118,1544880,3046956,600042,324387562730,239610582490,471285343570,92712801650,154314.63063919343,154674.1546546783,155099.80224353995,154510.52034690906,-944838.0
261,2020-06-16,3660,32,1927,6,2523886,427510,2619256,332140,379625469840,64441860920,394145256210,49922074550,150413.08119304912,150479.8523741093,150737.66910715538,150304.3130908653,-95370.0
262,2020-06-15,5673,17,1903,19,4718385,1056856,4219354,1555887,712120579290,158617694910,636702450280,234035823920,150924.64461674917,150900.4578141583,150084.49108487816,150419.5509828156,499031.0
263,2020-06-14,6581,22,1319,75,10587856,969114,3138621,8418349,1579960790450,144647312090,468005554320,1256602548220,149223.86462849512,149111.84062045082,149257.27219914272,149269.4764994894,7449235.0
264,2020-06-13,52,1,425,8,657371,14000,276176,395195,93846283960,1998640000,39426885760,56418038200,142760.0,142760.0,142760.0,142760.0,381195.0
265,2020-06-10,405,9,1163,8,605023,1775440,2002307,378156,81179677050,242478247612,271941060126,51716864536,134176.18346740538,135813.86876537913,136573.6085770288,136760.66103935943,-1397284.0
266,2020-06-09,2199,7,1230,14,2086164,1174943,3028469,232638,271953729490,153112070023,394778371119,30287428394,130360.666510399,130355.75768449338,130314.46633836706,130191.2344242987,-942305.0
267,2020-06-08,2261,16,1626,17,4443086,3272187,4832706,2882567,587596483281,436278861739,640234565112,383640779908,132249.6308378906,132479.518744157,133329.44044426555,133089.97844906987,-389620.0
268,2020-06-07,13,2,411,8,665592,200000,344365,521227,84610055040,25424000000,43775678800,66258376240,127120.0,127120.0,127120.0,127120.0,321227.0
269,2020-06-06,9,3,577,4,318912,250000,301079,267833,39232554240,30755000000,37038738580,32948815660,123020.0,123020.0,123020.0,123020.0,17833.0
270,2020-06-02,44,1,658,2,723585,100000,698285,125300,85325866785,11792100000,82342465485,14775501300,117921.0,117921.0,117921.0,117921.0,25300.0
271,2020-06-01,289,11,947,9,1066862,1221371,984284,1303949,119785159027,137197850579,110431452256,146551557350,112278.02567436088,112194.70422764162,112331.02028703809,112390.55925500154,82578.0
272,2020-05-31,1105,57,2489,17,1761875,5102138,5100318,1763695,189863489354,545247169225,544928951651,190181706928,107762.17912962043,106842.15212678896,106866.40957673038,107831.40334808457,-3338443.0
273,2020-05-30,1993,22,1057,5,2105426,1729543,2695668,1139301,224353811225,184614384453,286863986226,122104209452,106559.81792995812,106416.6604440903,106741.71411349703,107174.6706550771,-590242.0
274,2020-05-27,1360,12,1838,6,1867312,1036863,2456543,447632,197040560293,107939927559,259109348470,45871139382,105520.9629097869,105477.22896362896,104102.4007597918,102475.11210547951,-589231.0
275,2020-05-26,598,5,972,3,1062878,831905,1813398,81385,113520370647,89058158954,193884028176,8694501425,106804.70444114941,106917.52619998479,107053.28006683456,106831.74325735701,-750520.0
276,2020-05-23,846,5,751,4,891712,472408,1317484,46636,99589017406,52710537100,147077952174,5221602332,111682.93956568938,111635.47502208756,111578.41759665374,111965.05557938073,-425772.0
277,2020-05-20,2404,13,2928,16,4657551,2941070,5171225,2427396,543968948623,346556137745,605580179431,284944906937,116792.9129757248,117105.7494947522,117833.3524006569,117387.07114002001,-513674.0
278,2020-05-19,40,3,1019,5,299401,950000,994537,254864,33835007609,107358550000,112391631833,28801925776,113009.0,113009.0,113009.0,113009.0,-695136.0
279,2020-05-18,791,4,1116,7,2229262,181923,1920035,491150,239970987349,19540408636,206628795385,52882600600,107645.93275667014,107617.20249110043,107410.32544538073,107670.97750178153,309227.0
280,2020-05-17,1301,11,2921,13,3017199,2252235,4609267,660167,306196688277,234151649990,473008099705,67340238562,101483.75638365252,102621.1108414852,103964.12896078784,102004.85416871791,-1592068.0
281,2020-05-16,984,5,937,4,1154978,1102277,1935304,321951,117301324336,113086817955,198005000661,32383141630,101561.52267489077,102312.09187858859,102593.82891505492,100584.06909747135,-780326.0
282,2020-05-13,1430,14,3135,12,3605115,5015078,7410766,1209427,375352469256,537325918614,782548052023,130130335847,104116.64239726056,105596.1086914632,107142.08604811331,107596.68491525325,-3805651.0
283,2020-05-12,1013,8,625,6,1141559,1265217,1907468,499308,117698192871,130079491204,196374277803,51403406272,103103.03091736826,102950.23444849403,102812.00079037825,102949.2943674045,-765909.0
284,2020-05-11,3711,7,2648,10,4993449,1551119,5628067,916501,537953787476,170316677045,610595443771,97675020750,107731.90784085309,108491.14691971506,109802.45683600033,106573.82888834819,-634618.0
285,2020-05-10,1506,11,1407,9,3571986,1593477,3714126,1451337,381517453670,170505904672,396705626613,155317731729,106808.21640118411,106809.95383920739,107002.42593523471,107017.0,-142140.0
286,2020-05-09,1681,8,780,8,4110077,730929,812938,4028068,418903157917,74497014609,82855453898,410544718628,101921.0,101921.0,101921.0,101921.0,3297139.0
287,2020-05-06,1826,36,2951,10,3417495,3195114,5683937,928672,332550156560,309322451429,551160303197,90712304792,97308.16184368961,96968.05281216171,96811.08449620265,97679.59493987112,-2266442.0
288,2020-05-05,3322,14,2159,8,4491647,3583975,7022432,1053190,427182736792,338321846839,666264857744,99239725887,95106.03500052431,94876.65494575098,94398.49520127791,94227.75177033583,-2530785.0
289,2020-05-04,5099,34,3166,10,7426082,3087671,9155801,1357952,736867441137,305185196541,907673245560,134379392118,99226.9464755439,99136.41040909474,98839.93357485301,98957.39475180271,-1729719.0
290,2020-05-03,3547,31,1035,13,5274797,3482168,2958410,5798555,541710194775,357618242600,303816838875,595511598500,102697.82794958744,102695.98834340068,102699.881970083,102700.0,2316387.0
291,2020-05-02,2621,30,678,5,5050844,1188999,1000554,5239289,494023051640,116295992190,97864186740,512454857090,97810.0,97810.0,97810.0,97810.0,4050290.0
292,2020-04-29,1967,14,762,5,4017874,2203610,845951,5375533,374277016722,205272882330,78802873503,500747025549,93153.0,93153.0,93153.0,93153.0,3171923.0
293,2020-04-28,2266,86,1031,11,4723782,8594055,3452637,9865200,418815415524,762710815131,305693774655,875832456000,88661.0380250401,88539.21644673332,88748.6541720992,88780.0,1271145.0
294,2020-04-27,4042,19,1359,12,11249132,4569690,5030062,10788760,950964553754,386562806409,425093684802,912433675361,84536.70503235272,84510.62527698466,84592.78559574063,84572.61773929534,6219070.0
295,2020-04-26,1285,85,1912,13,3071243,5465655,7167417,1369481,245538117608,442351941784,577188764753,110701294639,79947.47325691911,80529.5359197044,80933.01567405919,80834.48739997123,-4096174.0
296,2020-04-25,682,9,1473,13,3089472,3468011,2109581,4447902,238103547628,267605111622,161971093710,343737565540,77069.33340972179,76778.79811678243,77163.85894450739,77280.83162353847,979891.0
297,2020-04-22,2300,18,2089,2,4028479,659634,4677611,10502,296378662749,48715301733,344312405478,781559004,73570.85955989841,73608.60180079105,73852.01753244981,74420.01561607313,-649132.0
298,2020-04-21,1679,7,2174,5,3335192,619577,3895011,59758,251389012106,46624121874,293524325526,4488808454,75374.67471317993,75359.04918522695,75251.53753932119,75116.44389035778,-559819.0
299,2020-04-20,2552,10,2082,10,4689734,597020,3714675,1572079,351833645951,44896617065,279405560655,117324702361,75022.08994177495,75216.69073472107,75201.19437372283,74630.2840766908,975059.0
300,2020-04-15,1020,14,3308,8,2344465,1342002,3210983,475484,160839292106,92810587878,221046376315,32603503669,68603.83588835833,68840.71834544126,69158.3081679461,68569.08680207956,-866518.0
301,2020-04-14,1140,10,4031,3,1972751,832304,2592518,212537,132590604269,55877588901,174254444478,14213748692,67211.01865820876,67214.36243759928,67136.03310929661,66876.58474524436,-619767.0
302,2020-04-13,1514,5,1415,5,1873548,1092798,2500768,465578,131929109446,76282177417,175752882983,32458403880,70416.72241437102,70279.56331135075,69804.46287145474,69716.36091052412,-627220.0
303,2020-04-12,1231,8,1084,8,2190266,1099872,1955222,1334916,153237755428,77199165961,136696394498,93740526891,69963.08002224387,69913.49038523503,70189.22743828372,70222.04160486502,235044.0
304,2020-04-11,1998,4,1629,7,3408566,931998,2801210,1539354,227502787883,62811796440,186415882758,103898701565,66744.42797440331,66548.34259409326,67394.77599737339,67495.00216649321,607356.0
305,2020-04-08,1594,6,2075,6,2284296,719986,2283570,720712,147044982542,46527379095,147154343579,46418018058,64372.12276430025,64440.478539742595,64622.61640504121,64405.779365405324,726.0
306,2020-04-07,1202,2,2102,6,1850915,970697,2108194,713418,118394925368,62142188365,134854784393,45682329340,63965.61990583036,63966.97096804184,64018.11107379543,64033.048423224536,-257279.0
307,2020-04-06,1288,7,1809,1,1422366,940906,2178272,185000,89350955893,59230489200,136907332974,11674112119,62818.54030045713,62851.34867179122,62950.48517067592,63103.30875135135,-755906.0
308,2020-04-05,3953,10,1035,8,5041005,296227,1648145,3689087,326314584815,19249792254,106800314192,238764062877,64732.04942566016,64800.31440922977,64983.246814098646,64721.72189948353,3392860.0
309,2020-04-04,1013,4,677,4,2851953,1300539,934926,3217566,180876037118,82523946097,59284290251,204115692964,63421.815548152445,63410.67662146523,63453.649676787856,63437.919521775155,1917027.0
310,2020-03-30,1990,4,1128,15,3062551,1522705,2565637,2019619,184261454263,92840589627,154842357567,122259686323,60166.00352549231,60352.40276274469,60970.831268696165,60536.01512116889,496914.0
311,2020-03-29,3074,1,1369,6,3603960,10000,2552121,1061839,218891164336,602275163,155501469884,63991969615,60736.291284032006,60930.28891811948,60227.5163,60265.22817018399,1051839.0
312,2020-03-28,4497,6,1446,8,5914080,83017,3608836,2388261,355260957388,4970695744,216750465260,143481187872,60070.36722330438,60061.046071364835,59875.636845465386,60077.6832481877,2305244.0
313,2020-03-25,2244,5,823,6,3139077,341487,1466725,2013839,191472457635,20852849747,89592121826,122733185556,60996.41953191973,61083.108166834274,61064.84213747522,60944.884648673506,1672352.0
314,2020-03-24,2597,6,904,12,2577791,588580,2265626,900745,154796206301,35369023075,136205641321,53959588055,60049.94442955228,60118.32549635288,60092.12524210812,59905.50938944984,312165.0
315,2020-03-18,1983,5,515,7,1789104,554586,1137863,1205827,112561087013,35039594312,71563629286,76037052039,62914.78137268711,62893.010218277595,63181.53417504228,63058.010841522046,651241.0
316,2020-03-17,1992,6,742,7,2064260,618971,2374153,309078,125057497829,37263814025,143786934686,18534377168,60582.24149525738,60563.46608074543,60202.843146124775,59966.66591604708,-309893.0
317,2020-03-16,2309,4,488,16,4256105,901000,1728577,3428528,261484421148,55356539000,106195628356,210645331792,61437.493000760085,61435.28946410834,61439.0,61439.0,2527528.0
318,2020-03-15,2664,9,1708,13,4130051,2240637,4160944,2209744,242079408689,130694957105,245007299601,127767066193,58614.14512532654,58882.62365487255,58329.37557712383,57819.849807489016,-30893.0
319,2020-03-14,1105,3,131,14,942682,625018,759166,808534,57082223146,37846714954,45969778798,48959159302,60553.0,60553.0,60553.0,60553.0,183516.0
320,2020-03-11,2373,9,1326,23,3565518,2072141,3663941,1973718,227523144879,131819825847,233779473466,125563497260,63812.08701765073,63805.46888336903,63615.27803706408,63617.74947586231,-98423.0
321,2020-03-10,804,4,46,11,538026,1255000,1202826,590200,35724926400,83332000000,79867646400,39189280000,66400.0,66400.0,66400.0,66400.0,-664800.0
322,2020-03-09,985,3,7,0,440541,300000,740541,0,30183226074,20554200000,50737426074,0,68514.0,68514.0,68514.0,,-300000.0
323,2020-03-07,1490,7,1630,4,2082466,1580419,3041787,621098,150307038963,113856521050,219338273168,44825286845,72177.42760890214,72108.3603710582,72041.98446741022,72171.03717126766,-959321.0
324,2020-03-04,1098,2,1266,5,1381716,50517,1192111,240122,104579597262,3829706589,90224551633,18184752218,75688.20022493768,75684.69012784884,75810.2537561613,75731.30416205096,189605.0
325,2020-03-03,947,16,1028,7,1752000,825833,944459,1633374,133774142434,62807581626,72243413949,124338310111,76355.10412899543,76491.84765987724,76053.61087047866,76123.60066402428,807541.0
326,2020-03-02,844,4,799,4,1519057,1164000,1672977,1010080,112712518916,87104920045,124865263189,74952175772,74199.00564363286,74636.56893609416,74832.40553694159,74204.1974615872,-153920.0
327,2020-03-01,975,3,766,4,1105125,256500,1033108,328517,79636570975,18529726918,74425128929,23741168964,72061.14328695848,72040.02769216771,72240.65075243665,72267.70293165954,72017.0
328,2020-02-29,2060,8,1316,4,2226728,1520422,3376163,370987,157129702136,107233086415,238183524318,26179264233,70565.2877836898,70548.58557421547,70528.50222832871,70566.52721793485,-1149435.0
329,2020-02-26,1733,12,926,1,2239077,1132938,3354544,17471,166226028508,84106803594,249034598610,1298233492,74238.63873730112,74237.98841511692,74237.78140904444,74307.90979337187,-1115467.0
330,2020-02-25,1764,8,939,5,2132926,835410,2475794,492542,162471833299,63711290720,188676260430,37506863589,76173.21618237108,76208.38423148291,76263.50022144815,76149.5742271725,-342868.0
331,2020-02-24,1155,6,927,5,1245508,2455643,1861582,1839569,93846434309,187074979182,139707435139,141213978352,75347.91772433417,75047.69338068375,76181.66776766819,76764.70866382288,-616074.0
332,2020-02-23,1620,8,894,10,2385029,1476126,1607682,2253473,176922068024,109950658249,118941387365,167931338908,74180.25861488476,73983.1554778868,74485.95732952336,74521.1231321609,777347.0
333,2020-02-22,1216,8,1073,9,1568007,1367872,2131820,804059,110614534332,98196589575,150929885316,57881238591,70544.66869854536,70798.60650336332,71787.84972205001,71986.30771000635,-563813.0
334,2020-02-19,966,11,1380,10,1380506,1148745,2106129,423122,96187301118,80291047183,146871794471,29606553830,69675.39519422589,69735.42193806742,69894.57815529121,69971.67207093936,-725623.0
335,2020-02-18,1028,9,1729,6,2518691,1738855,2891088,1366458,173970813851,119875325111,199021674402,94824464560,69071.91626563163,68839.71515291129,68939.23018940624,69394.34988854396,-372397.0
336,2020-02-17,1773,9,1631,10,3949170,2557066,5555882,950354,274084111286,177438075920,385358963199,66163224007,69402.96601209874,69360.53775062178,69391.2773154858,69619.5565094691,-1606712.0
337,2020-02-16,1411,10,916,12,7782522,3108771,3163780,7727513,518403949115,207080154131,210731379777,514752723469,66611.30532171961,66607.46947543761,66611.58191806344,66612.98705922591,4618742.0
338,2020-02-15,833,9,990,17,7529632,1737660,2879961,6387331,477683156556,110242363380,182701423938,405224095998,63440.43859726478,63438.85349072435,63443.0,63441.850124566896,4649671.0
339,2020-02-12,192,2,1319,8,1591995,927020,2185290,333725,96224973136,55978063514,131996237500,20206799150,60443.01215518893,60402.16058280594,60384.95772906733,60549.2520788074,-593295.0
340,2020-02-10,614,5,1546,9,1629084,1210899,1599108,1240875,94542667593,70270365177,92824348263,71988684507,58034.24967220843,58047.5791897733,58031.565949761294,58014.45311332729,29976.0
341,2020-02-09,818,7,1026,5,1188967,1128944,2043420,274491,68802189676,65349231132,118259788896,15891631912,57867.19873301782,57873.46159673489,57885.272548505505,57894.91062366343,-854453.0
342,2020-02-08,705,4,1066,2,1549498,732782,1859193,423087,90876959735,42868375731,109009752471,24735582995,58649.29140599084,58632.83288555841,58500.8580055187,58464.530923899816,-309695.0
343,2020-02-05,589,2,1357,2,1262614,290673,1312226,241061,72697916605,16779511753,75636983123,13840445235,57577.309141986385,57640.21069769994,57726.42024887072,57414.700988546465,-49612.0
344,2020-02-04,966,6,789,2,1728348,395280,1983628,140000,98627195117,22629120180,113272126988,7984188309,57064.43095777008,57103.51285019167,57248.33075288403,57029.91649285714,-255280.0
345,2020-02-03,824,5,1017,7,1266251,358500,1351217,273534,73358113122,20741374954,78399456027,15700032049,57933.31110656576,58021.36594418217,57855.99708228731,57397.00384230114,-84966.0
346,2020-02-02,1078,5,916,6,1367057,179055,1322010,224102,76563555403,9973456636,73958731944,12578280095,56006.11781586283,55944.15469171943,55700.52015302561,56127.47809033387,45047.0
347,2020-02-01,1559,11,1034,3,2166869,386083,2450020,102932,121896642952,21624626278,137725654412,5795614818,56254.73572790972,56214.09393066179,56010.304204018306,56305.2774453037,-283151.0
348,2020-01-28,957,5,998,6,1831640,774861,942877,1663624,105879315456,44804728627,54654942569,96029101514,57805.74537354502,57966.142528664925,57822.92388828448,57722.83972460123,888763.0
349,2020-01-27,1048,9,979,5,2167114,347445,2407463,107096,124588738536,20055236572,138421457372,6222517736,57490.625106016574,57496.81609727751,57722.04686209328,58102.24224994398,-240349.0
350,2020-01-26,1581,8,978,5,3179778,791398,1679609,2291567,185132566393,45711541920,98236077585,132608030728,58221.85271833443,58487.46796724714,57760.49714555761,57867.83922442591,1500169.0
351,2020-01-25,1796,13,1395,2,2776790,850321,2705108,922003,158570470248,48490302023,154476327299,52584444972,57105.676067689674,57105.419561437106,57025.878489417526,57032.83500379066,71682.0
352,2020-01-22,1194,9,1048,8,1596656,2314003,1758994,2151665,92821750143,135026803331,102268785974,125579767500,58135.096190412965,58140.49733768279,58352.043333997404,58363.99602168553,-162338.0
353,2020-01-21,847,7,1087,11,1219735,8606310,3554890,6271155,71927451261,508468888160,209614640523,370781698898,58969.736263204715,58965.15518708033,59080.94039838212,59124.94570744943,-2335155.0
354,2020-01-20,1067,11,1118,13,1146693,7470167,2765489,5851371,68245163005,445417161300,164813203416,348849120889,59514.76376414611,59596.40534314184,59626.13169156727,59618.356260267894,-1618796.0
