,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
355,2020-01-19,1224,11,1151,6,2029803,2346462,2882772,1493493,121265813611,140355316446,172204984671,89416145386,59742.6516814686,59735.901649870335,59815.721049818836,59870.481740456766,-852969.0
356,2020-01-18,1666,8,1083,13,3783667,5610946,3049051,6345562,227094530770,336574453511,182828621594,380840362687,60019.692739873775,59962.46753301273,59985.33108516817,60016.805869519514,734616.0
357,2020-01-15,1226,20,1482,65,3456189,3403254,3834965,3024478,199469485977,198434027224,221107977692,176795535509,57713.70893692446,57655.800689706426,58307.1458151522,58454.892219087065,-378776.0
358,2020-01-14,2126,15,1990,20,9801786,3378231,5557032,7622985,548293081863,188689151373,310549531900,426432701336,55938.079229948504,55884.06399315318,55854.42539986164,55940.383109241324,4244754.0
359,2020-01-13,37,4,472,5,1592105,229000,362659,1458446,85067762255,12235699000,19377233029,77926228226,53431.0,53431.0,53431.0,53431.0,1229446.0
360,2020-01-12,11,2,244,3,376404,71073,115601,331876,19154070348,3616691751,5882588087,16888174012,50887.0,50887.0,50887.0,50887.0,260803.0
361,2020-01-11,3,0,114,1,220544,0,43611,176933,10688444416,0,2113563504,8574880912,48464.0,48464.0,,48464.0,176933.0
362,2020-01-08,634,7,2516,7,5674118,3713425,8148696,1238847,269749955267,176288570482,386818744600,59219781149,47540.42042604683,47470.017853163255,47473.308463749774,47802.33648626505,-2474578.0
363,2020-01-07,1133,13,1819,12,2290865,5932288,7355321,867832,110970970591,286932487236,355965970955,41937486872,48440.6416750878,48395.70848845346,48367.92941205821,48324.43015698891,-5064456.0
364,2020-01-05,1056,17,2070,12,2435479,9081359,9026478,2490360,122827264217,457064930247,454585283297,125306911167,50432.48749712069,50361.3129392217,50330.01451071365,50316.785993591286,-6590999.0
365,2020-01-04,1089,12,1536,5,1334560,13078000,10449440,3963120,64782921824,661756097174,525556774270,200982244728,48542.532238340726,50295.209529888685,50600.71090181985,50713.13629867377,-9114880.0
366,2020-01-01,947,9,1081,6,1484803,1180493,2416862,248434,75575579756,60440322042,123263652552,12752249246,50899.39861112888,51001.52700154167,51199.22103900658,51330.53143289566,-932059.0
367,2019-12-31,1303,10,1204,8,1960773,794810,2543573,212010,98820492442,39914164320,127988645976,10746010786,50398.741946161026,50318.44809486498,50218.497905159726,50686.33925758219,-582800.0
368,2019-12-30,888,14,2161,15,2627540,4919402,3818019,3728923,130201031613,245555807424,189482232082,186274606955,49552.44510568821,49628.415176037626,49915.7839558548,49953.996624494524,-1190479.0
369,2019-12-29,1078,14,1481,6,2400853,1040776,3169801,271828,114090947022,49826726284,151005730956,12911942350,47521.004835364765,47638.86785195664,47874.59192371846,47500.41331283017,-768948.0
370,2019-12-28,1055,4,1072,8,2101700,227062,1837046,491716,101170850937,10919420168,88457083273,23633187832,48137.62712899082,48151.806363585885,48090.03782226881,48062.678115009476,264654.0
371,2019-12-25,1112,6,1477,7,1875547,342822,2153555,64814,88531285548,16159537634,101578788578,3112034604,47202.914961875125,47167.95650819227,47136.81628950301,48014.85179127966,-278008.0
372,2019-12-24,910,7,1115,8,1626721,780607,1781222,626106,78307606920,37461300111,85664484572,30104422459,48138.314388269406,48093.0982056139,47989.96180024007,48081.990044816695,-154501.0
373,2019-12-23,1524,12,1716,12,2235066,1795478,3456467,574077,107808678488,85755676523,165861433428,27702921583,48235.12079195872,47985.82871701075,47762.03134931199,48256.45616006215,-1221401.0
374,2019-12-22,852,7,1151,6,1930277,659428,1796088,793617,92381929336,31169105660,85567119453,37983915543,47859.41568800747,47640.827984486285,47266.88229799159,47861.771538412104,134189.0
375,2019-12-17,1207,9,2523,11,3598516,1226545,4380799,444262,165932042553,56918669135,202312560792,20538150896,46111.24212119663,46181.65791034923,46405.691707193786,46229.816855819314,-782283.0
376,2019-12-16,1335,14,2685,7,2145461,2161228,4258537,48152,95154834887,96552293296,189536803067,2170325116,44351.69638926086,44507.49237754656,44674.73736968057,45072.37738827048,-2113076.0
377,2019-12-15,2022,17,2207,7,3355731,928116,3955847,328000,152687668046,42117586459,179691844255,15113410250,45500.56844425253,45424.366578131056,45379.65777876903,46077.470274390245,-600116.0
378,2019-12-14,1257,7,2748,9,3120215,1599493,4454210,265498,139968249329,72385910721,200326250841,12027909209,44858.52716207056,44974.58603007043,45255.53454813494,45303.20081130555,-1333995.0
379,2019-12-11,1502,9,1671,7,4033698,496904,3879426,651176,174191860323,21407516858,167474549335,28124827846,43184.16012378716,43169.9301223944,43081.79619805838,43190.82374964679,154272.0
380,2019-12-10,1475,15,2225,16,4819989,2953657,5016478,2757168,206650891039,127014525335,215342064925,118323351449,42873.72669087004,42926.94295180802,43002.462823205264,42914.81384123129,-196489.0
381,2019-12-09,930,6,1625,11,2320275,1161018,2639799,841494,95204970220,47779009390,108289801720,34694177890,41031.76141621144,41021.9875528402,41152.686168517626,41229.26353604423,-319524.0
382,2019-12-08,782,15,1949,8,2688343,1241043,3149665,779721,107189035852,49569953041,125518843244,31240145649,39871.78565086375,39851.48999782516,39942.17206091973,40065.80000923407,-461322.0
383,2019-12-07,916,14,2702,9,2346030,2291598,4499620,138008,91934680793,89540652610,176076413701,5398919702,39187.34235836712,39131.39636258173,39073.45555808654,39120.338690510696,-2153590.0
384,2019-12-04,900,9,1589,6,1879417,970303,2648519,201201,73741582426,38080181747,103917455096,7904309077,39236.41343352752,39236.06177490137,39245.660115448474,39285.63514594858,-769102.0
385,2019-12-03,1148,12,2346,12,4821987,1743346,5701544,863789,187013392094,67600020625,220983147953,33630264766,38783.470816905974,38758.4745383005,38776.020723941205,38933.42560046493,-879557.0
386,2019-12-02,1019,8,2524,13,4959791,2085307,4725009,2320089,187418828146,78623579904,178296501185,87745906865,37787.64632340355,37734.63737000289,37703.59947192428,37820.06072396361,234782.0
387,2019-12-01,1208,13,2543,6,2863011,1417126,4180136,100001,104978061033,52075310480,153363093147,3690278366,36667.01281727524,36688.541508458096,36747.12797591746,36902.41463585364,-1317125.0
388,2019-11-30,2024,11,4473,28,8479990,6871570,9795979,5555581,313831742314,254658149240,362541858536,205948033018,37008.5038206413,37009.252320365325,37059.674752640225,37070.476160459184,-1315989.0
389,2019-11-27,364,5,2324,8,2097361,2625184,3985815,736730,73796682416,93160700895,140797537831,26159845480,35185.49377813357,35324.65451381963,35487.30332616685,35508.04973328085,-1888454.0
390,2019-11-26,1121,6,909,0,1477323,205190,1682513,0,50032216519,6970813424,57003029943,0,33866.80943774652,33879.69658659398,33972.481232028855,,-205190.0
391,2019-11-25,697,10,945,4,1178179,580484,1536130,222533,40133240988,19767881183,52321720883,7579401288,34063.78910844617,34060.73762181586,34054.136174295934,34059.67334283005,-357951.0
392,2019-11-24,793,3,852,2,1390396,270000,1509863,150533,47306582332,9180705729,51359240620,5128047441,34023.81935218456,34015.828336743136,34002.613811111114,34065.93531650867,-119467.0
393,2019-11-23,483,6,891,3,640651,886757,1354875,172533,22007297306,30462732955,46542605161,5927425100,34351.46016473868,34351.955096226586,34352.9658688908,34355.31231706398,-714224.0
394,2019-11-20,485,3,802,4,872608,203028,865570,210066,30197535074,7015461706,29951194095,7261802685,34606.071768766735,34602.856031285744,34554.15856926138,34569.14819628117,7038.0
395,2019-11-19,397,7,774,4,500525,599119,1095892,3752,17399256742,20853125490,38121807932,130574300,34762.01336996154,34786.09929810602,34806.31642461681,34801.2526652452,-595367.0
396,2019-11-18,372,6,908,6,464713,1171089,1431857,203945,16080867337,40851221038,49822399751,7109688624,34603.868058349995,34795.65330266919,34883.10541555766,34860.81357228664,-967144.0
397,2019-11-17,601,8,721,0,1002542,353762,1356304,0,34020409035,12063251080,46083660115,0,33934.148429691726,33977.38273646616,34099.90637773418,,-353762.0
398,2019-11-16,509,6,1016,5,1054783,560591,1489426,125948,36959334736,19607150465,52158781923,4407703278,35039.75200207057,35019.384597153534,34975.85666733858,34996.2149299711,-434643.0
399,2019-11-13,431,9,1319,2,1006043,564492,1555135,15400,35514359095,19916344673,54886693768,544010000,35301.03494085243,35293.84507968761,35281.89004095718,35325.32467532468,-549092.0
400,2019-11-12,484,11,1444,8,1051700,2638205,1934916,1754989,37065407900,92882948765,68162038661,61786318004,35243.32785014738,35227.38902412301,35206.873144808684,35206.09986957183,-883216.0
401,2019-11-11,454,11,1176,7,883585,997770,1601706,279649,30439893787,34636577566,55409138840,9667332513,34450.44199143263,34593.826107912435,34713.98976317187,34569.52291265121,-718121.0
402,2019-11-10,554,14,948,1,842706,613524,1451730,4500,29040793302,21195619437,50082054288,154358451,34461.3581747371,34498.18787791118,34547.335453869775,34301.878,-609024.0
403,2019-11-09,789,7,1119,3,1136379,678030,1723344,91065,39685324605,23697560308,60204244580,3178640333,34922.6134986655,34934.54851730125,34950.607359556365,34905.181277109754,-586965.0
404,2019-11-05,733,7,1166,5,1596279,404791,1863531,137539,55345073301,14039191353,64597338704,4786925950,34671.303262775495,34663.94640282346,34682.567925176205,34804.135190745896,-267252.0
405,2019-11-04,848,9,1088,11,1441217,1569249,2508745,501721,48899668402,53444624571,85340427185,17003865788,33929.42797788258,34017.1787826184,34057.45332385109,33891.07848385856,-1067528.0
406,2019-11-03,1189,7,1066,10,2264431,374353,1987554,651230,77662266426,12873758345,68145955721,22390069050,34296.59213550777,34286.34176530549,34389.355354438194,34381.20026718671,276877.0
407,2019-11-02,1409,9,1484,16,3050200,684166,2523352,1211014,105431517499,23652264408,87439212606,41644569301,34565.444068913515,34652.00757008931,34570.94390542646,34388.18155776894,526848.0
408,2019-10-30,1385,18,1998,4,2730084,1078561,3671740,136905,96418971309,38068311114,129641925556,4845356867,35317.21782516582,35308.03530642148,35295.46415455408,35392.1103465907,-941656.0
409,2019-10-28,1163,11,1921,66,3153503,633946,3356787,430662,113027285514,22680361400,120214981962,15492664952,35841.81956192843,35812.51415773476,35776.48790275512,35974.070041006635,-203284.0
410,2019-10-26,1217,11,3554,5,4534372,1196414,5706218,24568,162346999545,42913120628,204386689420,873430753,35803.63489034424,35818.240631535635,35868.11975453313,35551.56109573429,-1171846.0
411,2019-10-23,2331,20,5121,80,11065333,3703811,10923035,3846109,395465404010,132614554010,390424512147,137655445873,35739.132659631665,35743.226323727795,35804.892314969635,35790.833248095674,142298.0
412,2019-10-22,661,3,2057,9,2501421,1501696,3099751,903366,85805534272,51407650896,106232206649,30980978519,34302.71604500002,34271.2065094906,34233.06108293556,34295.045993539716,-598330.0
413,2019-10-21,1014,7,1525,3,1559673,1170224,2700615,29282,51200356700,38518917728,88752971812,966302616,32827.622649106575,32863.985355928184,32915.850066312094,32999.88443412335,-1140942.0
414,2019-10-20,1232,6,1515,3,1857955,194171,2039594,12532,60314766256,6352761456,66249334440,418193272,32462.985516872046,32481.62842212715,32717.354579211107,33370.03447175231,-181639.0
415,2019-10-16,1221,1,1179,7,1547794,100000,1621601,26193,51095985495,3347096286,53570687094,872394687,33012.13565564927,33035.67714499436,33470.96286,33306.40579544153,-73807.0
416,2019-10-15,1443,6,1439,3,2437440,191482,2476166,152756,79489632816,6226090239,80771603280,4944119775,32611.93416699488,32619.623757050213,32515.276835420562,32366.12489853099,-38726.0
417,2019-10-14,1001,6,1009,4,1444036,438096,1801590,80542,48390954499,14664762281,60354704858,2701011922,33510.905890850365,33500.79921513774,33473.85568688141,33535.44637580393,-357554.0
418,2019-10-13,830,7,2749,7,1705862,1156919,2607487,255294,58552200133,39711573593,89472713371,8791060355,34324.11304841775,34313.77160116235,34325.284305124216,34435.04490900687,-901625.0
419,2019-10-12,1013,9,2766,7,2296672,181656,2272386,205942,78557251896,6278422321,77768835302,7066838915,34204.81979838653,34223.426522606635,34562.1522052671,34314.704698410234,24286.0
420,2019-10-09,1079,3,4035,4,1987057,26018,1988688,24387,66199636465,864101658,66253745146,809992977,33315.41896634067,33315.30393203961,33211.6864478438,33214.12953622832,-1631.0
421,2019-10-08,1357,5,2688,6,3279880,109771,3283575,106076,109192841227,3648773531,109339529326,3502085432,33291.718363781605,33298.92855378665,33239.86782483534,33014.87077189939,-3695.0
422,2019-10-07,1051,4,2543,3,2361576,160622,1964467,557731,80198805411,5431439863,66699164932,18931080342,33959.86638202624,33952.80497559898,33815.04316345208,33943.03049678071,397109.0
423,2019-10-06,1242,3,1880,7,2023441,146248,2114429,55260,68078022330,4932350436,71141651240,1868721526,33644.67870820053,33645.7981043582,33725.93427602429,33816.89334057184,-90988.0
424,2019-10-05,1606,7,2755,7,3179221,943750,4013824,109147,108265249776,32143068642,136689592189,3718726229,34054.01819376508,34054.70498681557,34058.8806802649,34070.805693239396,-834603.0
425,2019-10-02,1375,6,1812,1,2657062,292039,2849101,100000,91100311779,10003385247,97677954230,3425742796,34286.10690266166,34283.78082419682,34253.593687829365,34257.42796,-192039.0
426,2019-10-01,1388,9,2806,4,4041263,739829,4547028,234064,140839399176,25739997987,158385876805,8193520358,34850.34237464872,34832.835162880016,34791.82079507562,35005.470119283615,-505765.0
427,2019-09-30,1629,7,3058,7,3863683,676261,4136294,403650,134836457090,23664679219,144369328329,14131807980,34898.42647287575,34903.06257944914,34993.41115190733,35010.05321441843,-272611.0
428,2019-09-29,2408,10,2577,7,4091715,861654,4086707,866662,142074359639,29849916854,141838390978,30085885515,34722.447589580406,34707.2572068416,34642.579102516785,34714.670211685756,5008.0
429,2019-09-28,1948,11,3212,7,2842662,1220594,3910411,152845,101768727209,43677246142,139968393552,5477579799,35800.50220849331,35793.780641472214,35783.59892150871,35837.481101769765,-1067749.0
430,2019-09-25,1623,17,5003,15,2645510,895103,3343977,196636,95184674094,32239910281,120293548934,7131035441,35979.70678394714,35973.198659560156,36018.10102412795,36265.15714823329,-698467.0
431,2019-09-24,2674,22,6228,6,8720661,1733216,10292493,161384,317600332255,63015805216,374731088379,5885049092,36419.29576840563,36408.1946306886,36357.73337887488,36466.12484508997,-1571832.0
432,2019-09-23,1006,62,4970,9,4322480,3919604,5600651,2641433,151853385583,138064426063,196817097039,93100714607,35131.07882118598,35141.82494838547,35224.07520326033,35246.29040638169,-1278171.0
433,2019-09-22,1609,32,4763,9,3568592,2449086,5684637,333041,119667672731,82992277960,191417941602,11242009089,33533.582076908766,33672.85221589347,33887.04110839717,33755.63095534784,-2116045.0
434,2019-09-21,1232,9,2615,5,2094569,612324,2685230,21663,69650523327,20373729232,89304776678,719475881,33252.91424011336,33257.77556410438,33272.792234176675,33212.1996491714,-590661.0
435,2019-09-18,1565,7,2662,4,2150995,1680009,3646406,184598,71319643604,55651086083,120863580720,6107148967,33156.58269963435,33145.94719293463,33125.46902010644,33083.5056013608,-1495411.0
436,2019-09-17,1510,5,2824,6,2371088,841897,3120023,92962,80560711302,28581849768,105984589742,3157971328,33976.26376667589,33969.169375353966,33949.34269631558,33970.56139067576,-748935.0
437,2019-09-16,1931,10,5580,4,4420080,2094044,6502506,11618,150996843566,71053050165,221655292390,394601341,34161.56349342093,34087.672105185295,33931.020630416555,33964.653210535376,-2082426.0
438,2019-09-15,1744,12,5188,5,3713362,2885009,6478588,119783,124823075662,96979826150,217775701060,4027200752,33614.572363804014,33614.68595626084,33615.0861747745,33620.80388702905,-2765226.0
439,2019-09-14,2427,13,5953,4,5678791,1969762,7547488,101065,192052496133,66639357568,255259908496,3431945205,33819.25767879114,33820.51200293396,33831.17227766603,33957.801464404096,-1868697.0
440,2019-09-11,2091,9,4934,8,4210585,1396167,5583026,23726,142821747561,47316115955,189334700422,803163094,33919.69229002621,33912.55932213105,33890.011692727305,33851.60136559049,-1372441.0
441,2019-09-08,2088,12,4409,7,4725338,1167737,5067722,825353,160124321291,39580984906,171644090058,28061216139,33886.32120940343,33870.06825907183,33895.46182573645,33999.0478486175,-342384.0
442,2019-09-04,1417,14,7175,12,2646349,1278398,3921674,3073,87956479798,42476384921,130330755654,102109065,33236.916142957714,33233.44970897632,33226.260461139645,33227.811584770585,-1275325.0
443,2019-09-03,1480,5,5229,10,3145866,825440,3967884,3422,104457009035,27418854304,131762114010,113749329,33204.53224485722,33207.148699407546,33217.25904245009,33240.59877264757,-822018.0
444,2019-09-02,1591,10,6481,5,3495332,3019815,6393151,121996,115322473997,99641728451,210943799146,4020403302,32993.281896254775,32995.27872030553,32995.97109458692,32955.20592478442,-2897819.0
445,2019-09-01,1445,7,5151,4,3537040,785284,4320193,2131,116791589093,25918231382,142639477231,70343244,33019.58391564698,33016.92244559444,33004.91463215856,33009.499765368375,-783153.0
446,2019-08-31,2220,10,5743,6,4514461,1232387,5665164,81684,149065996409,40701345359,187078228039,2689113729,33019.66644722371,33022.561754434646,33026.431923575954,32920.935911561624,-1150703.0
447,2019-08-28,1965,11,4223,7,4277568,548364,4534518,291414,140902767426,18118116300,149401407432,9619476294,32939.92460809507,32947.582837249734,33040.309538919406,33009.65737404517,-256950.0
448,2019-08-27,1960,7,4613,9,4338701,1151200,5420971,68930,145436323934,38823282549,181938135124,2321471359,33520.70675854363,33561.90895026002,33724.18567494788,33678.67922530103,-1082270.0
449,2019-08-25,1861,5,4307,10,3383733,1077183,3868630,592286,112233801602,35617496462,128252503459,19598794605,33168.63405061806,33151.91772255294,33065.40899921369,33090.08587911921,-484897.0
450,2019-08-24,2822,17,7820,9,3889294,3622420,7457754,53960,128003763034,120178476439,246406483991,1775755482,32911.82487978538,33040.307308473835,33176.29552591914,32908.7376204596,-3568460.0
451,2019-08-21,2412,8,5025,13,3385500,1095694,4300198,180996,111364143752,36071706696,141483749950,5952100498,32894.445060404665,32901.68265507774,32921.33268595064,32885.25988419633,-914698.0
452,2019-08-19,3339,9,9999,16,3909727,860764,4685076,85415,127145134007,27999039452,152362109491,2782063968,32520.2076786947,32520.73381328286,32528.12553963688,32571.140525668794,-775349.0
453,2019-08-18,3045,11,6232,10,3788343,1933992,5300671,421664,123889918698,63328042386,173466324127,13751636957,32702.93072670558,32725.351965251193,32744.728202598562,32612.784010491767,-1512328.0
454,2019-08-17,3033,12,6308,11,3839562,1669335,5425206,83691,126630966124,55077478794,178950744667,2757700251,32980.57594173502,32985.05986076842,32993.66441966412,32950.97741692655,-1585644.0
455,2019-08-14,2205,10,6771,9,3089094,2745810,5830793,4111,102768599912,91611728561,194243525461,136803012,33268.20093917505,33313.397587772364,33364.19073461019,33277.30771101922,-2741699.0
456,2019-08-13,2973,15,6080,9,3330914,2164188,5489892,5210,110224861854,71651148465,181703393996,172616323,33091.476349734636,33097.808480749714,33107.635965544585,33131.73186180422,-2158978.0
457,2019-08-11,3361,5,5843,15,3686773,1077683,4509503,254953,122975369761,35999172933,150443902812,8530639882,33355.82900303328,33361.52627285091,33404.23198009062,33459.656807333115,-822730.0
458,2019-08-10,3513,10,15779,8,4780569,2626560,7403228,3901,157417097165,86461431831,243750028849,128500147,32928.52737090501,32924.8307426166,32918.12554481908,32940.30940784414,-2622659.0
459,2019-08-07,2672,11,8455,15,4633794,1237444,5803437,67801,154833242066,41394342150,193966002318,2261581898,33413.92432766756,33422.60841601279,33451.48721881556,33356.17318328638,-1169643.0
460,2019-08-06,3026,17,8812,10,5295275,2551608,7743549,103334,178094042107,85683950038,260277015016,3500977129,33632.63326399479,33612.109255846386,33580.373645951884,33880.20524706292,-2448274.0
461,2019-08-05,3951,20,9796,15,5545016,4031309,9570407,5918,188011421352,137105125384,324915692157,200854579,33906.3803155843,33950.0391317736,34010.07597879498,33939.60442717134,-4025391.0
462,2019-08-04,4840,23,10357,13,6657510,5422249,10558092,1521667,231003207212,188811478886,366882241950,52932444148,34698.1389756831,34748.91504544571,34821.61717139881,34785.82643114426,-3900582.0
463,2019-08-03,5350,9,9391,15,7779182,2748016,9942448,584750,274789177043,97125570515,351215173173,20699574385,35323.65961395427,35324.818713962595,35343.88828704054,35399.01562206071,-2163266.0
464,2019-07-31,3818,15,12797,24,9542734,3014186,10770351,1786569,329512350148,103805796907,371323812760,61994334295,34530.18287505447,34476.48203480091,34439.081366246144,34700.218292716374,-1227617.0
465,2019-07-30,3825,12,9201,13,5696463,2319135,7381865,633733,188525361226,76913281312,244376785200,21061857338,33095.16119493798,33105.01955806561,33164.64169270008,33234.59144150612,-1685402.0
466,2019-07-29,5145,17,16180,33,9530048,2569207,11903895,195360,308629980667,83455609179,385725981556,6359608290,32384.934542512274,32403.34206207296,32483.022652125735,32553.277487714986,-2373847.0
467,2019-07-28,9921,27,27673,22,16256720,4170877,20268595,159002,533148297238,136820812502,664654397746,5314711994,32795.56375689561,32792.32713199904,32803.84736879078,33425.441151683626,-4011875.0
468,2019-07-27,10160,16,34782,64,23101350,6667579,27088305,2680624,775591003538,223893179507,909418687059,90065495986,33573.406036357184,33572.373282824454,33579.38158767972,33598.70537083903,-3986955.0
469,2019-07-20,21364,40,59503,152,31229972,6084887,35953071,1361788,1176297451062,228954293788,1353803460386,51448284464,37665.6582036641,37654.73776596163,37626.71250723308,37779.951405064516,-4723099.0
470,2019-07-17,10525,46,46078,130,20453986,9069741,28355250,1168477,758029288779,336742209914,1051487882803,43283615890,37060.223311925605,37082.65251771718,37128.095489606596,37042.76240781804,-7901264.0
471,2019-07-16,18419,89,155430,749,50005648,34333443,83735837,603254,1808639993690,1241835942685,3028656187359,21819749016,36168.71425583766,36169.17553901085,36169.86338029076,36170.08592732083,-33730189.0
472,2019-07-15,16,3,2252,18,780438,174000,945250,9188,26887649976,5994648000,32565753000,316544976,34452.0,34452.0,34452.0,34452.0,-164812.0
473,2019-07-14,9,3,1128,9,219250,215114,429607,4757,7194031000,7058320568,14096264884,156086684,32812.0,32812.0,32812.0,32812.0,-210357.0
474,2019-07-13,580080,1611,0,3,299145933,12273267,0,311419200,9348310406250,383539593750,0,9731850000000,31250.0,,31250.0,31250.0,299145933.0
