date,open,high,low,adjClose,value,volume,count,close
2016-12-24,300000.0,300000.0,300000.0,300000.0,105000000000,350000,107,300000.0
2017-02-27,312000.0,312000.0,312000.0,312000.0,3120000000,10000,1,312000.0
2017-02-28,300000.0,315000.0,300000.0,311379.0,5190690000,16670,10,306000.0
2017-03-06,311998.0,312000.0,311998.0,312000.0,2233918600,7160,7,312000.0
2017-03-07,311999.0,311999.0,311999.0,311999.0,124799600,400,1,311999.0
2017-03-13,311982.0,311982.0,311982.0,311982.0,2264989320,7260,2,311982.0
2017-03-14,311982.0,311982.0,311982.0,311982.0,93594600,300,1,311982.0
2017-04-05,315000.0,315000.0,315000.0,315000.0,630000000,2000,1,315000.0
2017-04-15,300001.0,300001.0,300000.0,300000.0,150000050,500,2,300000.0
2017-04-16,305000.0,305000.0,305000.0,305000.0,15250000,50,1,305000.0
2017-04-30,305000.0,320239.0,305000.0,319477.0,958431150,3000,4,320239.0
2017-05-17,320240.0,320240.0,320240.0,320240.0,1056792000,3300,1,320240.0
2017-06-10,305000.0,305000.0,305000.0,305000.0,15250000,50,1,305000.0
2017-07-09,305000.0,305000.0,305000.0,305000.0,30500000,100,1,305000.0
2017-07-11,305000.0,305000.0,305000.0,305000.0,15250000,50,1,305000.0
2017-07-12,320250.0,320250.0,320250.0,320250.0,32025000,100,1,320250.0
2017-09-05,342995.0,345000.0,342995.0,344938.0,11165645000,32370,4,345000.0
2017-09-06,327692.0,327692.0,327692.0,327692.0,49153800,150,2,327692.0
2017-09-10,344076.0,344076.0,344076.0,344076.0,11309778120,32870,4,344076.0
2017-09-13,350000.0,350000.0,350000.0,350000.0,175000000,500,1,350000.0
2017-09-16,355250.0,355250.0,355250.0,355250.0,17762500,50,1,355250.0
2017-09-17,350000.0,350000.0,350000.0,350000.0,210000000,600,4,350000.0
2017-09-18,350000.0,350000.0,350000.0,350000.0,385000000,1100,5,350000.0
2017-10-02,350000.0,350000.0,350000.0,350000.0,24500000,70,1,350000.0
2017-10-09,350000.0,350000.0,350000.0,350000.0,318500000,910,3,350000.0
2017-10-24,349000.0,350000.0,349000.0,349909.0,192450000,550,2,350000.0
2017-11-01,350000.0,350000.0,350000.0,350000.0,70000000,200,1,350000.0
2017-12-05,350000.0,350000.0,350000.0,350000.0,42000000,120,2,350000.0
2018-01-23,349990.0,358000.0,349990.0,350226.0,1190767000,3400,2,358000.0
2018-01-27,358000.0,358000.0,358000.0,358000.0,146780000,410,1,358000.0
2018-02-21,358000.0,358000.0,358000.0,358000.0,53700000,150,1,358000.0
2018-02-24,358000.0,358000.0,358000.0,358000.0,17900000,50,1,358000.0
2018-02-27,358000.0,358000.0,358000.0,358000.0,35800000,100,1,358000.0
2018-03-12,358000.0,358000.0,358000.0,358000.0,35800000,100,1,358000.0
2018-03-17,358000.0,358000.0,358000.0,358000.0,71600000,200,1,358000.0
2018-03-28,350000.0,350000.0,350000.0,350000.0,140000000,400,4,350000.0
2018-04-11,358000.0,358000.0,358000.0,358000.0,17900000,50,1,358000.0
2018-08-28,820000.0,820000.0,820000.0,820000.0,574000000,700,1,820000.0
2018-09-09,850000.0,850000.0,850000.0,850000.0,49504000000,58240,5,850000.0
2018-09-25,892500.0,892500.0,892500.0,892500.0,53550000,60,1,892500.0
2018-09-29,892500.0,892500.0,892500.0,892500.0,178500000,200,1,892500.0
2019-03-27,892500.0,892500.0,892500.0,892500.0,89250000,100,1,892500.0
2019-06-02,892500.0,892500.0,892500.0,892500.0,428400000,480,2,892500.0
2019-06-15,892500.0,892500.0,892500.0,892500.0,892500000,1000,1,892500.0
2019-07-13,892500.0,892500.0,892500.0,892500.0,401625000,450,1,892500.0
2019-09-07,935000.0,935000.0,935000.0,935000.0,187000000,200,1,935000.0
2019-10-01,981750.0,981750.0,981750.0,981750.0,49087500,50,1,981750.0
2019-12-01,1030837.0,1030837.0,1030837.0,1030837.0,51541850,50,1,1030837.0
2019-12-03,1082378.0,1082378.0,1082378.0,1082378.0,64942680,60,1,1082378.0
2019-12-04,1136496.0,1136496.0,1136496.0,1136496.0,56824800,50,1,1136496.0
2019-12-07,1193320.0,1193320.0,1193320.0,1193320.0,417662000,350,4,1193320.0
2019-12-21,1150000.0,1150000.0,1150000.0,1150000.0,17250000000,15000,1,1150000.0
2019-12-28,1092500.0,1092500.0,1092500.0,1092500.0,54625000,50,1,1092500.0
2019-12-30,1037875.0,1037875.0,1037875.0,1037875.0,51893750,50,1,1037875.0
2020-02-05,985982.0,985982.0,985982.0,985982.0,197196400,200,2,985982.0
2020-02-17,936683.0,936683.0,936683.0,936683.0,187336600,200,2,936683.0
2020-03-01,945000.0,945000.0,945000.0,945000.0,94500000,100,1,945000.0
2020-04-04,992250.0,992250.0,992250.0,992250.0,49612500,50,1,992250.0
2020-04-11,1041862.0,1041862.0,1041862.0,1041862.0,260465500,250,3,1041862.0
2020-04-12,1093955.0,1093955.0,1093955.0,1093955.0,54697750,50,1,1093955.0
2020-04-14,1148652.0,1148652.0,1148652.0,1148652.0,57432600,50,1,1148652.0
2020-04-15,1206084.0,1206084.0,1206084.0,1206084.0,60304200,50,1,1206084.0
2020-04-21,1266388.0,1266388.0,1266388.0,1266388.0,253277600,200,4,1266388.0
2020-04-22,1266389.0,1266389.0,1266389.0,1266389.0,63319450,50,1,1266389.0
2020-04-25,1329708.0,1329708.0,1329708.0,1329708.0,66485400,50,1,1329708.0
2020-06-06,1396193.0,1396193.0,1396193.0,1396193.0,139619300,100,2,1396193.0
2020-07-20,1466002.0,1466002.0,1466002.0,1466002.0,146600200,100,1,1466002.0
2020-07-21,1539302.0,1539302.0,1539302.0,1539302.0,461790600,300,1,1539302.0
2021-02-23,1620000.0,1620000.0,1620000.0,1620000.0,81000000,50,1,1620000.0
